"PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_ABBREVIATION","GP","W","L","MIN","POINTS","DRIVE_PTS","DRIVE_FG_PCT","CATCH_SHOOT_PTS","CATCH_SHOOT_FG_PCT","PULL_UP_PTS","PULL_UP_FG_PCT","PAINT_TOUCH_PTS","PAINT_TOUCH_FG_PCT","POST_TOUCH_PTS","POST_TOUCH_FG_PCT","ELBOW_TOUCH_PTS","ELBOW_TOUCH_FG_PCT","EFF_FG_PCT","year"
"203932","Aaron Gordon","1610612743","DEN","75","46",29,31.7,15,2.2,0.53,3.2,0.35,1.7,0.37,5.5,0.706,1.4,0.529,1.1,0.78,0.573,"2021-22"
"1630565","Aaron Henry","1610612755","PHI","6","6",0,2.8,0.3,0,0,0,0,0,0,0,0,0,0,0.3,1,0.2,"2021-22"
"1628988","Aaron Holiday","1610612756","PHX","63","34",29,16.2,6.3,2.9,0.461,1.1,0.329,1.5,0.392,0.2,0.636,0,0,0.1,0.5,0.504,"2021-22"
"1630174","Aaron Nesmith","1610612738","BOS","52","32",20,11,3.8,0.8,0.552,1.6,0.287,0.4,0.323,0.3,0.727,0,0,0.1,0.667,0.481,"2021-22"
"1630598","Aaron Wiggins","1610612760","OKC","50","13",37,24.2,8.3,2.2,0.46,2.4,0.32,0.2,0.263,1.6,0.692,0.1,1,0.3,0.714,0.525,"2021-22"
"1627846","Abdel Nader","1610612756","PHX","14","11",3,10.4,2.4,0.5,0.214,0.9,0.364,0,0,0.4,1,0,0,0,0,0.4,"2021-22"
"1630278","Ade Murkey","1610612758","SAC","1","0",1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"1629678","Admiral Schofield","1610612753","ORL","38","10",28,12.3,3.8,1,0.609,1.9,0.338,0.2,0.333,0.4,0.5,0,0,0.1,0.4,0.519,"2021-22"
"1629958","Ahmad Caver","1610612754","IND","1","0",1,0.9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"2021-22"
"201143","Al Horford","1610612738","BOS","68","46",22,29,10.2,0.9,0.625,4.4,0.364,0.4,0.524,3.1,0.667,1.1,0.468,0.7,0.465,0.547,"2021-22"
"202692","Alec Burks","1610612752","NYK","80","36",44,28.5,11.8,3,0.346,3.9,0.416,3.3,0.363,0.2,0.389,0.1,0.6,0.1,0.3,0.504,"2021-22"
"1630758","Aleem Ford","1610612753","ORL","5","2",3,14.7,2.8,0.8,0.667,1.2,0.133,0,0,0.4,1,0,0,0,0,0.35,"2021-22"
"1630197","Aleksej Pokusevski","1610612760","OKC","61","19",42,20.2,7.6,1.2,0.387,2.6,0.298,0.8,0.28,1.5,0.597,0,0.5,0.4,0.524,0.47,"2021-22"
"1627936","Alex Caruso","1610612741","CHI","41","24",17,28,7.4,1.6,0.414,2.7,0.346,1,0.321,1.1,0.621,0,0,0.3,0.4,0.48,"2021-22"
"203458","Alex Len","1610612758","SAC","39","17",22,15.9,6,0.5,0.727,0.8,0.342,0.1,0.2,4,0.611,0.1,0.167,1.6,0.509,0.551,"2021-22"
"1628035","Alfonzo McKinnie","1610612741","CHI","17","8",9,12.1,3.5,0.4,0.333,1.6,0.346,0.2,0.2,0.9,0.727,0,0,0,0,0.467,"2021-22"
"1628993","Alize Johnson","1610612740","NOP","23","14",9,7.3,1.8,0,0,0.1,0.25,0,0,1.3,0.65,0,0,0.2,1,0.436,"2021-22"
"1630578","Alperen Sengun","1610612745","HOU","72","18",54,20.7,9.6,2,0.416,1.3,0.283,0.3,0.205,3.3,0.644,1.7,0.539,1.3,0.542,0.502,"2021-22"
"1629599","Amir Coffey","1610612746","LAC","68","33",35,22.7,9,2.3,0.533,3.8,0.389,1.1,0.382,0.3,0.563,0,0,0.1,0.333,0.557,"2021-22"
"203083","Andre Drummond","1610612751","BKN","73","42",31,19.7,7.9,0.6,0.41,0,0.2,0.1,0.375,5.8,0.622,0.6,0.426,0.7,0.452,0.57,"2021-22"
"2738","Andre Iguodala","1610612744","GSW","30","20",10,19.4,4,0.3,0.667,1.6,0.254,0.2,0.118,0.8,0.556,0.1,0.25,0.2,0.5,0.441,"2021-22"
"203952","Andrew Wiggins","1610612744","GSW","72","47",25,31.9,17.2,3.8,0.488,5.7,0.408,3.2,0.362,2.5,0.639,0.9,0.474,0.6,0.773,0.545,"2021-22"
"1629014","Anfernee Simons","1610612757","POR","57","25",32,29.5,17.3,4.4,0.505,5.8,0.466,6.9,0.406,0.2,0.444,0,0,0.2,0.8,0.555,"2021-22"
"203076","Anthony Davis","1610612747","LAL","40","17",23,35.1,23.2,2.3,0.614,3,0.333,2.6,0.316,10.1,0.696,3.4,0.532,3,0.455,0.542,"2021-22"
"1630162","Anthony Edwards","1610612750","MIN","72","39",33,34.3,21.3,6.7,0.5,4.2,0.417,6.1,0.329,0.8,0.5,0,0.333,0.6,0.6,0.527,"2021-22"
"1630264","Anthony Gill","1610612764","WAS","44","15",29,10.5,4.1,0.9,0.467,1,0.556,0,0,1.4,0.595,0.1,1,0.5,0.667,0.633,"2021-22"
"1630237","Anthony Lamb","1610612745","HOU","2","0",2,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"1629717","Armoni Brooks","1610612761","TOR","54","20",34,15.6,5.3,0.6,0.542,2.6,0.301,1.6,0.288,0.2,1,0,0,0,0,0.467,"2021-22"
"1629083","Arnoldas Kulboka","1610612766","CHA","2","2",0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"1630559","Austin Reaves","1610612747","LAL","61","28",33,23.2,7.3,1.9,0.594,2.4,0.362,0.8,0.324,0.9,0.655,0,1,0.2,0.556,0.542,"2021-22"
"203085","Austin Rivers","1610612743","DEN","67","41",26,22.1,6,1.7,0.524,3,0.383,0.5,0.19,0.2,0.545,0,0,0.1,0.667,0.53,"2021-22"
"202340","Avery Bradley","1610612747","LAL","62","27",35,22.7,6.4,0.3,0.258,3.7,0.414,1.1,0.367,0.9,0.619,0,0,0.2,0.625,0.54,"2021-22"
"1630245","Ayo Dosunmu","1610612741","CHI","77","42",35,27.4,8.8,2,0.534,2.7,0.383,1.4,0.5,0.6,0.69,0,0,0.2,0.571,0.585,"2021-22"
"1629168","BJ Johnson","1610612753","ORL","4","2",2,16.1,6.5,1,0.5,4,0.5,1.5,0.5,0.5,0.333,0,0,0.5,0.5,0.52,"2021-22"
"1628389","Bam Adebayo","1610612748","MIA","56","36",20,32.6,19.1,3.1,0.587,1.2,0.398,1.8,0.353,7.1,0.673,1.9,0.422,2.8,0.504,0.557,"2021-22"
"203463","Ben McLemore","1610612757","POR","64","20",44,20.1,10.2,0.5,0.455,6.3,0.381,1.5,0.342,0.6,0.722,0,0,0.4,0.75,0.541,"2021-22"
"202687","Bismack Biyombo","1610612756","PHX","35","29",6,14.1,6,0,0,0.1,0.125,0,0,4.3,0.613,0.5,0.727,1.6,0.575,0.601,"2021-22"
"201933","Blake Griffin","1610612751","BKN","56","29",27,17.1,6.4,0.4,0.474,1.7,0.25,0.5,0.367,2.3,0.627,0.5,0.526,0.9,0.563,0.486,"2021-22"
"1626246","Boban Marjanovic","1610612742","DAL","23","15",8,5.6,4.3,0,0,0.5,0.385,0.7,0.571,2.4,0.595,2.1,0.553,0.6,0.5,0.607,"2021-22"
"1626171","Bobby Portis","1610612749","MIL","72","46",26,28.2,14.6,1,0.485,6.3,0.414,1.8,0.453,3.9,0.563,1,0.436,0.8,0.56,0.555,"2021-22"
"203992","Bogdan Bogdanović","1610612737","ATL","63","33",30,29.3,15.1,3.7,0.517,5.7,0.389,4.8,0.427,0.4,0.5,0.1,0.6,0.3,0.714,0.537,"2021-22"
"202711","Bojan Bogdanovic","1610612762","UTA","69","45",24,30.9,18.1,4.4,0.5,6.4,0.392,2.7,0.362,1.6,0.653,1,0.474,0.5,0.824,0.552,"2021-22"
"1629626","Bol Bol","1610612753","ORL","14","5",9,5.8,2.4,0.5,0.5,0.2,0.25,0.3,0.286,1,1,0.1,0.5,0.3,1,0.574,"2021-22"
"1630538","Bones Hyland","1610612743","DEN","69","41",28,19,10.1,1.5,0.375,3.5,0.378,2.9,0.367,0.3,0.714,0,0,0.5,0.857,0.518,"2021-22"
"202954","Brad Wanamaker","1610612764","WAS","23","10",13,13.9,3.6,1.4,0.419,0.5,0.444,1,0.333,0.3,1,0,0,0.2,1,0.39,"2021-22"
"203078","Bradley Beal","1610612764","WAS","40","17",23,36,23.2,10,0.473,2.6,0.287,7.4,0.41,1.5,0.658,0.2,0.5,1.1,0.5,0.492,"2021-22"
"1630527","Brandon Boston","1610612746","LAC","50","26",24,14.8,6.7,1.2,0.333,1,0.309,2.3,0.34,0.7,0.714,0,0,0.2,0.571,0.441,"2021-22"
"1629634","Brandon Clarke","1610612763","MEM","63","43",20,19.4,10.4,1.5,0.569,0.7,0.373,0.3,0.36,5.9,0.72,0.1,0.6,2,0.611,0.652,"2021-22"
"1629164","Brandon Goodwin","1610612739","CLE","36","19",17,13.9,4.8,2.1,0.516,0.9,0.355,1.3,0.364,0.3,0.571,0,0,0,0,0.477,"2021-22"
"1627742","Brandon Ingram","1610612740","NOP","54","28",26,34,22.5,7.3,0.516,5.4,0.406,7.3,0.436,1.1,0.667,0.8,0.447,1.3,0.475,0.496,"2021-22"
"202688","Brandon Knight","1610612742","DAL","5","2",3,12.9,6.4,1.6,0.8,1.8,0.333,0.6,0.111,0.4,0,0,0,0,0,0.48,"2021-22"
"1630314","Brandon Williams","1610612757","POR","24","2",22,26.7,12.9,4.8,0.375,2.8,0.365,2.9,0.313,0.3,1,0,0,0.3,0.6,0.427,"2021-22"
"1630296","Braxton Key","1610612765","DET","11","5",6,17.9,7.2,1.4,0.538,1.4,0.278,0.5,0.182,2.3,0.579,0.2,0.5,0.5,0.5,0.5,"2021-22"
"1630271","Brodric Thomas","1610612738","BOS","12","8",4,5,1.8,0.2,0.5,0.3,0.167,0.3,0.333,0.2,0.5,0,0,0,0,0.5,"2021-22"
"201572","Brook Lopez","1610612749","MIL","13","10",3,23,12.4,0.8,0.5,4.1,0.327,0.6,0.2,4.7,0.628,0.7,0.375,1,0.143,0.538,"2021-22"
"1628971","Bruce Brown","1610612751","BKN","72","37",35,24.6,9,1.5,0.444,1.7,0.379,0.2,0.258,2.6,0.545,0.1,1,1.1,0.587,0.543,"2021-22"
"1628981","Bruno Fernando","1610612745","HOU","30","15",15,5.1,2.9,0.5,0.714,0.1,0.333,0.1,1,1.7,0.676,0.3,0.8,0.5,0.7,0.664,"2021-22"
"1627854","Bryn Forbes","1610612743","DEN","75","36",39,17.1,8.8,1.6,0.45,4.3,0.418,2.2,0.401,0.1,0.5,0,0,0.2,0.5,0.542,"2021-22"
"1627741","Buddy Hield","1610612754","IND","80","25",55,30.9,15.5,2.3,0.441,6.9,0.392,4.2,0.346,0.6,0.595,0,0,0.2,0.583,0.522,"2021-22"
"1629604","CJ Elleby","1610612757","POR","58","17",41,20.2,5.8,1.2,0.355,2,0.315,0.3,0.257,1.2,0.612,0,0,0.3,0.7,0.453,"2021-22"
"203468","CJ McCollum","1610612740","NOP","62","28",34,34.6,22.1,6.8,0.493,4.7,0.441,9.9,0.43,0.5,0.682,0.1,1,0.4,0.524,0.539,"2021-22"
"101139","CJ Miles","1610612738","BOS","1","1",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"1630595","Cade Cunningham","1610612765","DET","63","20",43,32.6,17.5,7.8,0.494,3.7,0.324,4.3,0.354,0.7,0.429,0.1,0.667,0.4,0.571,0.474,"2021-22"
"1628997","Caleb Martin","1610612748","MIA","60","37",23,22.9,9.2,2,0.551,2.7,0.403,1,0.407,1.5,0.544,0,0,0.5,0.5,0.585,"2021-22"
"1629629","Cam Reddish","1610612752","NYK","49","20",29,20.7,10.1,3.2,0.477,3.2,0.373,2,0.304,0.6,0.524,0,0,0.2,0.267,0.485,"2021-22"
"1630560","Cam Thomas","1610612751","BKN","67","32",35,17.6,8.5,3.1,0.548,1.3,0.3,4,0.447,0.2,0.778,0,0,0.1,0.714,0.48,"2021-22"
"1629661","Cameron Johnson","1610612756","PHX","65","49",16,26.1,12.3,1.6,0.463,7,0.418,0.6,0.229,0.9,0.806,0,0,0.5,0.706,0.592,"2021-22"
"1630787","Cameron McGriff","1610612757","POR","3","0",3,15.3,4.7,0.7,0,0,0,2,0.5,1.7,0.667,0,0,0,0,0.429,"2021-22"
"1628419","Cameron Oliver","1610612737","ATL","2","1",1,21.7,11.5,0,0,1.5,0.333,1,1,5.5,0.714,0,0,3,0.667,0.7,"2021-22"
"1626166","Cameron Payne","1610612756","PHX","57","45",12,22.1,10.8,5.5,0.442,2.2,0.353,3,0.364,0.2,0.583,0,0,0.1,1,0.469,"2021-22"
"1627747","Caris LeVert","1610612739","CLE","58","23",35,30.7,17,8.7,0.5,2.3,0.396,5.4,0.361,1,0.524,0.1,1,0.4,0.545,0.492,"2021-22"
"1630637","Carlik Jones","1610612743","DEN","5","3",2,4.7,0.8,0.4,0.5,0,0,0,0,0,0,0,0,0,0,0.111,"2021-22"
"2546","Carmelo Anthony","1610612747","LAL","69","27",42,26,13.3,0.6,0.563,6.3,0.381,3.3,0.471,1.7,0.651,1.8,0.521,0.3,0.467,0.544,"2021-22"
"1629035","Carsen Edwards","1610612765","DET","4","1",3,19.8,5.8,0.5,0.167,0.8,0.143,3.8,0.429,0,0,0,0,0,0,0.367,"2021-22"
"1630199","Cassius Stanley","1610612765","DET","9","3",6,17.2,5.8,2.1,0.471,1.3,0.267,0.2,0.167,0.9,0.8,0,0,0.2,0,0.457,"2021-22"
"1630216","Cassius Winston","1610612764","WAS","7","1",6,5.6,2,0.6,0.333,0.4,0.333,0.6,0.4,0,0,0,0,0,0,0.455,"2021-22"
"1627760","Cat Barber","1610612737","ATL","3","0",3,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"1626224","Cedi Osman","1610612739","CLE","66","37",29,22.1,10.7,1.6,0.449,4.5,0.344,1.7,0.374,0.8,0.676,0,1,0.5,0.75,0.544,"2021-22"
"1628990","Chandler Hutchison","1610612756","PHX","6","4",2,3.7,0.7,0.3,0,0,0,0,0,0.3,0.5,0,0,0,0,0.5,"2021-22"
"1629646","Charles Bassey","1610612755","PHI","23","11",12,7.3,3,0,0,0.2,0.286,0.1,0.5,2.1,0.741,0.1,1,0.4,0.714,0.638,"2021-22"
"1629718","Charlie Brown Jr.","1610612755","PHI","22","16",6,8.1,1.4,0.2,0.25,0.1,0.077,0,0,0.4,0.214,0,0,0.1,0.333,0.269,"2021-22"
"1630602","Chaundee Brown Jr.","1610612737","ATL","5","1",4,20.7,6.2,1.2,0.25,3,0.294,1,0.286,0,0,0,0,0.4,1,0.406,"2021-22"
"1627767","Cheick Diallo","1610612765","DET","3","0",3,10.2,3.7,1,0,0,0,0,0,2,0.4,0.7,1,0,0,0.375,"2021-22"
"1629002","Chimezie Metu","1610612758","SAC","59","22",37,21.6,9,1.8,0.4,2.8,0.315,0.9,0.358,2.3,0.705,0.4,0.647,0.2,0.333,0.513,"2021-22"
"1628449","Chris Boucher","1610612761","TOR","80","48",32,21.1,9.4,0.5,0.4,2.6,0.309,0.2,0.167,4.5,0.603,0,0.333,0.8,0.719,0.523,"2021-22"
"1629185","Chris Chiozza","1610612744","GSW","33","21",12,11.2,2,0.2,0.167,1.3,0.359,0.5,0.261,0,0,0,0,0,0,0.406,"2021-22"
"1630537","Chris Duarte","1610612754","IND","55","21",34,28,13.1,2.9,0.39,3.5,0.404,4.1,0.365,0.8,0.5,0,0,0.4,0.5,0.507,"2021-22"
"101108","Chris Paul","1610612756","PHX","64","52",12,32.9,14.8,6.2,0.582,1.1,0.403,9,0.481,0,0.167,0.1,0.667,0.1,0.25,0.538,"2021-22"
"1629735","Chris Silva","1610612748","MIA","10","7",3,9.1,2.6,0,0,0,0,0,0,1.9,0.545,0.2,1,1.1,0.75,0.533,"2021-22"
"1626174","Christian Wood","1610612745","HOU","68","19",49,30.8,17.9,3.3,0.53,4.6,0.371,1.8,0.343,5.2,0.716,1.4,0.522,1.7,0.551,0.576,"2021-22"
"1629643","Chuma Okeke","1610612753","ORL","70","21",49,25,8.6,1.2,0.41,4.4,0.327,1.1,0.264,0.8,0.639,0.1,0.286,0.3,0.75,0.478,"2021-22"
"203991","Clint Capela","1610612737","ATL","74","40",34,27.6,11.1,0.2,0.444,0,0,0,0.333,9.5,0.632,0.3,0.5,1,0.492,0.613,"2021-22"
"1629632","Coby White","1610612741","CHI","61","32",29,27.5,12.7,3.6,0.497,5.5,0.405,2.4,0.362,0.2,0.667,0,0,0.3,1,0.539,"2021-22"
"1628998","Cody Martin","1610612766","CHA","70","41",29,26.4,7.6,1.6,0.489,2.3,0.369,0.6,0.315,0.9,0.707,0,0,0.5,0.938,0.549,"2021-22"
"203469","Cody Zeller","1610612757","POR","27","13",14,13.1,5.2,0.4,0.5,0.3,0.5,0,0,2.6,0.612,0.1,0,0.7,0.474,0.567,"2021-22"
"1630175","Cole Anthony","1610612753","ORL","65","18",47,31.7,16.3,5.4,0.444,4,0.363,4.5,0.343,0.5,0.6,0,1,0.1,0.375,0.464,"2021-22"
"1629012","Collin Sexton","1610612739","CLE","11","7",4,28.8,16,6.2,0.5,1.9,0.219,2.1,0.263,2.3,0.833,0,0,0.5,0.6,0.487,"2021-22"
"1630557","Corey Kispert","1610612764","WAS","77","31",46,23.4,8.2,0.8,0.51,4.3,0.359,0.5,0.31,1.4,0.778,0,0,0.5,0.739,0.564,"2021-22"
"202709","Cory Joseph","1610612765","DET","65","19",46,24.6,8,2.7,0.489,2.5,0.444,1.3,0.325,0.5,0.6,0,0.5,0.1,0.5,0.526,"2021-22"
"1628591","Craig Sword","1610612764","WAS","3","1",2,6.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.75,"2021-22"
"1626156","D'Angelo Russell","1610612750","MIN","65","39",26,31.9,18.1,4.2,0.51,4.6,0.362,6.1,0.357,0.5,0.654,0,0.143,0.4,0.632,0.502,"2021-22"
"201571","D.J. Augustin","1610612747","LAL","55","15",40,16.1,5.3,0.7,0.371,2.7,0.49,1.1,0.301,0.1,1,0,0,0.1,1,0.577,"2021-22"
"1628391","D.J. Wilson","1610612761","TOR","4","2",2,13.5,7.5,0.8,0,0.5,0.5,1.5,0.5,2.3,1,0.5,1,1,1,0.733,"2021-22"
"1629610","DaQuan Jeffries","1610612763","MEM","2","2",0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"1630227","Daishen Nix","1610612745","HOU","24","3",21,10.9,3.2,1.3,0.458,0.5,0.267,0.4,0.231,0.2,0.286,0,0,0.2,1,0.455,"2021-22"
"1629751","Dakota Mathias","1610612763","MEM","5","4",1,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"1630625","Dalano Banton","1610612761","TOR","64","37",27,10.9,3.2,0.8,0.39,0.4,0.205,0.6,0.347,0.6,0.531,0,0,0.1,0.333,0.443,"2021-22"
"1627745","Damian Jones","1610612758","SAC","55","18",37,18.4,8.3,0.6,0.65,1.3,0.5,0.1,0.231,4.4,0.734,0.3,0.6,2.2,0.71,0.677,"2021-22"
"203081","Damian Lillard","1610612757","POR","29","12",17,36.4,24,8.2,0.497,3.2,0.364,9.4,0.348,0.6,0.462,0.1,0,0.3,0.667,0.486,"2021-22"
"1627814","Damion Lee","1610612744","GSW","62","41",21,19.8,7.3,1.6,0.506,2.7,0.328,0.9,0.316,0.9,0.833,0,0,0.3,0.615,0.523,"2021-22"
"1628422","Damyean Dotson","1610612752","NYK","2","1",1,10.3,2,2,0.667,0,0,1,0.5,0,0,0,0,0,0,0.5,"2021-22"
"1629655","Daniel Gafford","1610612764","WAS","72","30",42,20.1,9.4,0.3,0.5,0.1,0.154,0,1,7.4,0.739,0.4,0.545,1.4,0.597,0.693,"2021-22"
"1630187","Daniel Oturu","1610612761","TOR","3","1",2,9.1,3,1.3,0.5,0,0,0,0,0.7,1,0,0,0.3,0,0.5,"2021-22"
"1628464","Daniel Theis","1610612738","BOS","47","20",27,20.8,8.2,0.2,0.417,2.7,0.329,0,0.125,3.8,0.692,0.3,1,1,0.588,0.576,"2021-22"
"201568","Danilo Gallinari","1610612737","ATL","66","35",31,25.3,11.7,1.6,0.493,5.3,0.426,2,0.339,1.2,0.614,1.7,0.561,0.6,0.5,0.528,"2021-22"
"201980","Danny Green","1610612755","PHI","62","37",25,21.8,5.9,0.3,0.348,4.7,0.413,0.5,0.224,0.4,0.588,0,0,0,0,0.555,"2021-22"
"1627863","Danuel House Jr.","1610612762","UTA","42","18",24,17.3,5.9,0.8,0.29,2.7,0.384,0.7,0.353,0.5,0.588,0,0,0.1,0.5,0.515,"2021-22"
"1629647","Darius Bazley","1610612760","OKC","69","19",50,27.9,10.8,2.9,0.402,3.2,0.315,0.4,0.245,2.1,0.632,0.1,1,0.9,0.641,0.484,"2021-22"
"1629636","Darius Garland","1610612739","CLE","68","37",31,35.7,21.7,7.8,0.503,3.5,0.385,8.3,0.435,0.6,0.63,0,0,0.5,0.762,0.536,"2021-22"
"201954","Darren Collison","1610612747","LAL","3","1",2,12.4,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.286,"2021-22"
