"PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_ABBREVIATION","GP","W","L","MIN","POINTS","DRIVE_PTS","DRIVE_FG_PCT","CATCH_SHOOT_PTS","CATCH_SHOOT_FG_PCT","PULL_UP_PTS","PULL_UP_FG_PCT","PAINT_TOUCH_PTS","PAINT_TOUCH_FG_PCT","POST_TOUCH_PTS","POST_TOUCH_FG_PCT","ELBOW_TOUCH_PTS","ELBOW_TOUCH_FG_PCT","EFF_FG_PCT","year"
"1630561","David Duke Jr.","1610612751","BKN","22","10",12,15.5,4.7,0.6,0.238,1.2,0.281,0.2,0.167,1.7,0.6,0,0,0.2,0.667,0.403,"2021-22"
"1630525","David Johnson","1610612761","TOR","2","2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"1628021","David Nwaba","1610612745","HOU","46","6",40,13.2,5.1,1.2,0.459,0.9,0.298,0.2,0.75,1.3,0.714,0,0,0.2,0.429,0.526,"2021-22"
"1630558","Davion Mitchell","1610612758","SAC","74","27",47,27.7,11.4,4,0.502,2.3,0.335,4.2,0.358,0.1,0.5,0,0,0,0.333,0.474,"2021-22"
"202722","Davis Bertans","1610612742","DAL","56","32",24,14.4,5.6,0.1,0.231,3.8,0.34,0.5,0.346,0.4,0.5,0,0,0.3,0.636,0.5,"2021-22"
"1628432","Davon Reed","1610612743","DEN","48","29",19,13.9,4.4,0.5,0.462,1.9,0.437,1.3,0.551,0.4,0.8,0,0,0.3,0.857,0.618,"2021-22"
"1630549","Day'Ron Sharpe","1610612751","BKN","32","12",20,12.2,6.2,0.2,0.375,0.3,0.333,0,0,4.8,0.609,0.4,0.556,0.4,0.313,0.584,"2021-22"
"1628368","De'Aaron Fox","1610612758","SAC","58","21",37,35.4,23.2,12.2,0.518,1.7,0.344,7.7,0.404,0.4,0.667,0.2,0.444,0.3,0.6,0.507,"2021-22"
"1629631","De'Andre Hunter","1610612737","ATL","53","28",25,29.8,13.4,3.8,0.433,4.4,0.401,2.2,0.383,1.4,0.633,0.4,0.353,0.7,0.552,0.506,"2021-22"
"1629001","De'Anthony Melton","1610612763","MEM","72","48",24,22.7,10.9,1.8,0.385,4.5,0.404,2.1,0.323,0.7,0.522,0,0,0.4,0.667,0.507,"2021-22"
"201599","DeAndre Jordan","1610612755","PHI","48","26",22,13,4.3,0,1,0,0,0,0,4,0.652,0.1,0.4,0.2,0.5,0.643,"2021-22"
"1627761","DeAndre' Bembry","1610612749","MIL","56","31",25,18.3,5.1,1.1,0.5,0.8,0.39,0,0,1.5,0.635,0,0,0.3,0.6,0.595,"2021-22"
"1630610","DeJon Jarreau","1610612754","IND","1","0",1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"201942","DeMar DeRozan","1610612741","CHI","76","43",33,36.1,27.9,10.7,0.559,2.5,0.389,11.9,0.491,1,0.646,1.3,0.492,1,0.466,0.521,"2021-22"
"202326","DeMarcus Cousins","1610612743","DEN","48","33",15,14.9,9,1.3,0.545,2.4,0.31,0.1,0.222,2.9,0.634,1.2,0.676,1.1,0.667,0.517,"2021-22"
"1629731","Dean Wade","1610612739","CLE","51","27",24,19.2,5.3,0.7,0.56,3,0.366,0.4,0.409,0.9,0.769,0,0,0,0.25,0.574,"2021-22"
"1629028","Deandre Ayton","1610612756","PHX","58","46",12,29.5,17.2,0.4,0.579,2.9,0.519,0.6,0.533,12.1,0.711,2.4,0.58,3.9,0.653,0.639,"2021-22"
"1629686","Deividas Sirvydis","1610612765","DET","3","1",2,8.9,1,0,0,1,0.167,0,0,0,0,0,0,0,0,0.15,"2021-22"
"1627749","Dejounte Murray","1610612759","SAS","68","30",38,34.8,21.1,9.2,0.505,2.9,0.366,7.4,0.413,1.1,0.55,0,0.333,0.3,0.435,0.5,"2021-22"
"1626153","Delon Wright","1610612737","ATL","77","42",35,18.9,4.4,1.3,0.411,1.3,0.379,0.7,0.412,0.6,0.741,0,0,0.2,0.75,0.535,"2021-22"
"1630166","Deni Avdija","1610612764","WAS","82","35",47,24.2,8.4,2.2,0.493,2.8,0.317,0.5,0.31,1.3,0.641,0.2,0.417,0.4,0.522,0.503,"2021-22"
"203471","Dennis Schröder","1610612745","HOU","63","32",31,28.7,13.4,5.9,0.493,3.1,0.342,3.4,0.388,0.1,0.333,0,0,0.1,0.667,0.486,"2021-22"
"1628372","Dennis Smith Jr.","1610612757","POR","37","15",22,17.3,5.6,2.9,0.433,0.2,0.188,0.8,0.318,0.5,0.5,0,0,0.1,0.4,0.434,"2021-22"
"1627756","Denzel Valentine","1610612762","UTA","24","14",10,9.3,2.9,0.2,0.222,2.3,0.45,0.2,0.154,0.1,0.2,0,0,0.1,1,0.523,"2021-22"
"202324","Derrick Favors","1610612760","OKC","39","15",24,16.7,5.3,0,0,1.8,0.425,0.2,0.6,3.1,0.6,0.1,0.25,1.5,0.587,0.522,"2021-22"
"1627884","Derrick Jones Jr.","1610612741","CHI","51","28",23,17.6,5.6,0.3,0.313,1.2,0.345,0.1,0.5,2.3,0.653,0,0,0.7,0.667,0.59,"2021-22"
"201565","Derrick Rose","1610612752","NYK","26","11",15,24.5,12,5.7,0.529,2.8,0.414,3,0.347,0.4,0.625,0,0,0.2,0.4,0.513,"2021-22"
"1628476","Derrick Walton Jr.","1610612765","DET","3","1",2,36.1,6.3,1.3,0.111,3,0.273,0.7,0.125,0,0,0,0,0,0,0.288,"2021-22"
"1628401","Derrick White","1610612738","BOS","75","40",35,29.3,13.2,5.1,0.486,3.7,0.322,2.4,0.374,0.5,0.708,0,0,0.3,0.875,0.493,"2021-22"
"1630217","Desmond Bane","1610612763","MEM","76","53",23,29.8,18.2,3.2,0.449,5.4,0.44,6.3,0.419,1,0.654,0,0,0.6,0.571,0.565,"2021-22"
"1626164","Devin Booker","1610612756","PHX","67","55",12,34.5,27,6,0.46,4.8,0.422,11.9,0.444,1.3,0.643,0.3,0.429,0.9,0.509,0.535,"2021-22"
"1629962","Devin Cannady","1610612753","ORL","5","2",3,28.9,10,0,0,8.4,0.412,0.6,0.143,0,0,0,0,0,0,0.511,"2021-22"
"1630170","Devin Vassell","1610612759","SAS","71","29",42,27.3,12.3,2.7,0.503,5.7,0.382,2.7,0.386,0.7,0.579,0,0,0.6,0.571,0.516,"2021-22"
"1629653","Devon Dotson","1610612741","CHI","11","5",6,7.7,2.6,1.5,0.778,0.5,0.222,0,0,0,0,0,0,0,0,0.522,"2021-22"
"1629719","Devontae Cacok","1610612759","SAS","15","5",10,8.1,3.1,0.7,0.625,0,0,0.1,0.5,1.4,0.643,0.1,1,1.1,0.778,0.677,"2021-22"
"1628984","Devonte' Graham","1610612740","NOP","75","33",42,28.4,11.9,1.7,0.412,5.5,0.394,3.5,0.301,0.1,0.286,0,0,0.1,0.6,0.485,"2021-22"
"203473","Dewayne Dedmon","1610612748","MIA","67","43",24,15.9,6.3,0.2,0.625,1.2,0.408,0,0.2,3.8,0.644,0.2,0.571,1,0.588,0.598,"2021-22"
"1629712","Didi Louzada","1610612757","POR","9","0",9,14.4,3.9,0,0,2.6,0.381,0.9,0.6,0.2,0.5,0,0,0,0,0.5,"2021-22"
"1628415","Dillon Brooks","1610612763","MEM","31","21",10,27.8,18.5,6.5,0.431,2.8,0.352,6.1,0.371,0.9,0.56,0.5,0.583,0.9,0.565,0.474,"2021-22"
"1627734","Domantas Sabonis","1610612758","SAC","62","21",41,34.4,18.9,1.7,0.577,2.2,0.323,0.2,0.156,9.2,0.682,1.9,0.474,4,0.628,0.598,"2021-22"
"1628378","Donovan Mitchell","1610612762","UTA","67","41",26,33.8,25.9,10.3,0.539,3.9,0.358,9.7,0.394,0.7,0.7,0,0,0.3,0.714,0.533,"2021-22"
"1628978","Donte DiVincenzo","1610612758","SAC","42","21",21,23.9,9,1.1,0.3,4.1,0.356,1.3,0.247,1,0.559,0,0,0.1,0.5,0.461,"2021-22"
"1627827","Dorian Finney-Smith","1610612742","DAL","80","51",29,33,11,1.3,0.488,6.2,0.401,0.5,0.308,1.6,0.645,0.1,0.667,0.5,0.692,0.595,"2021-22"
"203926","Doug McDermott","1610612759","SAS","51","21",30,24,11.3,2.1,0.431,5.4,0.416,1.7,0.446,0.8,0.645,0,0,0.3,0.667,0.578,"2021-22"
"203110","Draymond Green","1610612744","GSW","46","34",12,28.9,7.5,1.9,0.623,1.3,0.333,0.2,0.25,1.5,0.627,0.2,0.667,1.2,0.657,0.556,"2021-22"
"1629234","Drew Eubanks","1610612757","POR","71","19",52,17.5,7.7,0.2,0.385,0.7,0.4,0.3,0.6,4.9,0.656,0.3,0.389,2.2,0.593,0.602,"2021-22"
"1630613","Duane Washington Jr.","1610612754","IND","48","12",36,20.2,9.9,2.8,0.43,4.1,0.404,2,0.351,0.2,0.364,0,0,0.4,0.889,0.5,"2021-22"
"1629130","Duncan Robinson","1610612748","MIA","79","52",27,25.9,10.9,0.7,0.512,6.4,0.349,2.6,0.453,0.6,0.6,0,0,0.1,0.455,0.559,"2021-22"
"2730","Dwight Howard","1610612747","LAL","60","21",39,16.2,6.2,0.1,0.667,0.4,0.381,0.1,0.333,5.3,0.661,0.3,0.7,0.6,0.417,0.63,"2021-22"
"203939","Dwight Powell","1610612742","DAL","82","52",30,21.9,8.7,0.4,0.458,0.5,0.304,0,0.333,6.8,0.759,0.2,0.75,0.8,0.438,0.687,"2021-22"
"1629685","Dylan Windler","1610612739","CLE","50","28",22,9.2,2.2,0.3,0.5,1.2,0.313,0.1,0.167,0.4,0.667,0,0,0,0,0.485,"2021-22"
"202334","Ed Davis","1610612739","CLE","31","15",16,6.5,0.9,0,0,0,0,0,0,0.7,0.643,0,0,0.3,0.667,0.688,"2021-22"
"203901","Elfrid Payton","1610612756","PHX","49","38",11,10.9,2.9,1.8,0.377,0.2,0.176,0.3,0.286,0.3,0.571,0,0,0.1,0.5,0.393,"2021-22"
"1630190","Elijah Hughes","1610612757","POR","36","15",21,12.1,3.5,0.8,0.481,1.4,0.221,0.9,0.325,0.2,0.8,0,0,0,0,0.413,"2021-22"
"1629150","Emanuel Terry","1610612756","PHX","3","2",1,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"1626144","Emmanuel Mudiay","1610612758","SAC","2","0",2,5.5,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"202683","Enes Freedom","1610612738","BOS","34","20",14,11.8,3.8,0.1,0.5,0.2,0.429,0.1,0.5,2.6,0.535,0.6,0.583,0.6,0.571,0.536,"2021-22"
"202339","Eric Bledsoe","1610612757","POR","53","27",26,25,9.9,4.2,0.515,2.6,0.368,1.7,0.292,0.2,0.667,0,0,0.2,0.375,0.479,"2021-22"
"201569","Eric Gordon","1610612745","HOU","57","19",38,29.3,13.4,5.8,0.578,4.4,0.431,2.4,0.381,0.3,0.455,0.1,1,0.2,0.667,0.585,"2021-22"
"1629672","Eric Paschall","1610612762","UTA","58","36",22,12.7,5.8,2,0.615,2.2,0.391,0.1,0.375,1,0.676,0,0,0.3,0.727,0.57,"2021-22"
"1630647","Eugene Omoruyi","1610612742","DAL","4","1",3,4.5,1.8,0,0,0.8,0.5,0,0,0.3,0,0,0,0,0,0.5,"2021-22"
"203095","Evan Fournier","1610612752","NYK","79","35",44,29.3,13.7,2.6,0.469,6.1,0.403,4.6,0.39,0.2,0.412,0,0,0,0.125,0.535,"2021-22"
"1630596","Evan Mobley","1610612739","CLE","69","40",29,33.8,15,1.9,0.389,1.6,0.301,1.6,0.374,7.2,0.666,1.7,0.442,2.1,0.472,0.522,"2021-22"
"1630267","Facundo Campazzo","1610612743","DEN","65","38",27,18.2,5.1,0.8,0.34,1.9,0.318,1,0.289,0.1,0.444,0,0,0,1,0.459,"2021-22"
"1630624","Feron Hunt","1610612752","NYK","2","2",0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"1628402","Frank Jackson","1610612765","DET","53","9",44,22,10.6,2.2,0.445,4,0.329,1.9,0.371,1.1,0.846,0,0,0.4,0.533,0.491,"2021-22"
"1626163","Frank Kaminsky","1610612756","PHX","9","8",1,20.1,10.6,1.1,0.556,1.9,0.333,0.7,0.6,5.1,0.654,0.3,0.167,3.2,0.733,0.583,"2021-22"
"1628373","Frank Ntilikina","1610612742","DAL","58","34",24,11.8,4.1,0.9,0.442,1.9,0.4,0.8,0.344,0.1,0.5,0,0,0.1,0.667,0.484,"2021-22"
"1630532","Franz Wagner","1610612753","ORL","79","21",58,30.7,15.2,6.4,0.46,2.4,0.366,1.8,0.34,1.5,0.595,0.2,0.429,0.7,0.706,0.517,"2021-22"
"1627832","Fred VanVleet","1610612761","TOR","65","39",26,37.9,20.3,3.9,0.402,6.1,0.425,8.3,0.373,0.2,0.357,0,0,0.1,0.5,0.513,"2021-22"
"1630273","Freddie Gillespie","1610612753","ORL","9","1",8,13.2,2.3,0.2,1,0.2,0.333,0.2,1,1.8,0.438,0,0,0.8,0.6,0.409,"2021-22"
"1627788","Furkan Korkmaz","1610612755","PHI","67","44",23,21.1,7.6,2,0.478,2.5,0.303,1.6,0.305,0.6,0.704,0,0,0.1,0.5,0.469,"2021-22"
"1629216","Gabe Vincent","1610612748","MIA","68","47",21,23.4,8.7,1.7,0.495,3.6,0.396,2.7,0.364,0.3,0.611,0,0,0.1,0.667,0.533,"2021-22"
"1628221","Gabe York","1610612754","IND","2","0",2,10.7,4,1.5,1,1.5,0.2,0,0,0,0,0,0,0.5,0,0.357,"2021-22"
"1630466","Gabriel Deck","1610612760","OKC","7","2",5,7.9,2.6,0.6,1,0.9,0.4,0.6,0.667,0.6,0.5,0,0,0.3,1,0.643,"2021-22"
"1630994","Gabriel Lundberg","1610612756","PHX","4","1",3,11.1,3.3,0,0,1.5,0.4,1.8,0.273,0,0,0,0,0,0,0.342,"2021-22"
"202066","Garrett Temple","1610612740","NOP","58","22",36,18.6,5.2,0.6,0.343,2.8,0.344,0.5,0.211,0.6,0.667,0,0,0.2,0.556,0.476,"2021-22"
"1629726","Garrison Mathews","1610612745","HOU","65","19",46,26.3,10,0.5,0.391,5.6,0.367,0.9,0.328,0.5,0.737,0,0,0,0.333,0.55,"2021-22"
"1629109","Gary Clark","1610612740","NOP","37","19",18,9.8,2.5,0.2,0.333,1.7,0.382,0.3,0.444,0.1,0.143,0.1,0,0,0,0.506,"2021-22"
"203914","Gary Harris","1610612753","ORL","61","16",45,28.4,11.1,1.8,0.495,5.3,0.425,1.4,0.271,0.6,0.615,0,0,0.3,0.615,0.539,"2021-22"
"1627780","Gary Payton II","1610612744","GSW","70","47",23,17.6,7.1,0.2,0.556,1.8,0.361,0,0.2,3.2,0.792,0.1,0.75,0.5,0.792,0.679,"2021-22"
"1629018","Gary Trent Jr.","1610612761","TOR","70","44",26,35,18.3,3,0.426,5.9,0.404,7,0.395,0.4,0.5,0.1,0.5,0.3,0.533,0.511,"2021-22"
"201588","George Hill","1610612749","MIL","54","36",18,23.2,6.2,1.4,0.408,2.2,0.367,0.5,0.218,1,0.774,0,1,0.2,0.714,0.504,"2021-22"
"1628994","George King","1610612742","DAL","4","2",2,4.8,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"1627777","Georges Niang","1610612755","PHI","76","48",28,22.8,9.2,1.7,0.495,5.9,0.4,0.5,0.333,0.3,0.55,0.1,0.667,0.1,0.556,0.575,"2021-22"
"1630686","Georgios Kalaitzakis","1610612760","OKC","13","8",5,16.4,6.6,0.9,0.417,2.1,0.36,0.5,0.25,1.1,0.6,0,0,0.2,0.5,0.537,"2021-22"
"203507","Giannis Antetokounmpo","1610612749","MIL","67","45",22,32.9,29.9,8.1,0.608,1.2,0.358,5.5,0.362,6.4,0.671,2.6,0.532,2.4,0.548,0.582,"2021-22"
"1629048","Goga Bitadze","1610612754","IND","50","17",33,14.6,7,0.2,0.714,1.4,0.282,0,0.125,4,0.634,0.4,0.462,1.2,0.606,0.565,"2021-22"
"201609","Goran Dragic","1610612751","BKN","21","10",11,23.7,7.5,3,0.491,2,0.286,1.2,0.25,0.3,0.5,0.1,1,0,0,0.43,"2021-22"
"202330","Gordon Hayward","1610612766","CHA","48","26",22,31.9,15.7,3.5,0.395,4.8,0.402,3.8,0.439,1.6,0.492,0.4,0.35,1.1,0.655,0.524,"2021-22"
"203476","Gorgui Dieng","1610612737","ATL","44","23",21,8.4,3.5,0.1,0.222,1.6,0.391,0.9,0.556,0.8,0.733,0.1,0.5,0.3,0.75,0.603,"2021-22"
"1629684","Grant Williams","1610612738","BOS","76","49",27,24.5,7.9,0.9,0.455,3.9,0.413,0.3,0.29,1.7,0.716,0.3,0.6,0.4,0.706,0.601,"2021-22"
"1628960","Grayson Allen","1610612749","MIL","66","43",23,27.3,11.1,1.9,0.46,5.6,0.401,2.1,0.441,0.7,0.643,0,0,0.1,0.6,0.588,"2021-22"
"1630535","Greg Brown III","1610612757","POR","48","14",34,13.3,4.7,0.5,0.227,1.1,0.295,0.2,0.158,1.7,0.679,0,0,0.4,0.636,0.476,"2021-22"
"202328","Greg Monroe","1610612750","MIN","14","7",7,13.9,5.4,0.1,0.5,0,0,0,0,3.9,0.639,0.4,0.333,0.7,0.429,0.561,"2021-22"
"1628977","Hamidou Diallo","1610612765","DET","57","14",43,21.8,10.9,3.6,0.494,1.2,0.242,1.6,0.411,2.7,0.627,0,0,0.8,0.636,0.52,"2021-22"
"203084","Harrison Barnes","1610612758","SAC","76","26",50,33.6,16.5,5.2,0.483,4.5,0.418,1.6,0.35,2,0.579,0.6,0.395,0.4,0.381,0.554,"2021-22"
"202355","Hassan Whiteside","1610612762","UTA","65","40",25,17.9,8.2,0.2,0.75,0.2,0.316,0,0.1,6.8,0.705,0.5,0.364,1.2,0.625,0.652,"2021-22"
"1629755","Hassani Gravett","1610612753","ORL","8","2",6,21.4,6.3,1.3,0.625,3.4,0.563,1.8,0.375,0.3,1,0,0,0.3,1,0.618,"2021-22"
"1629312","Haywood Highsmith","1610612748","MIA","19","13",6,8.6,2.3,0.3,0.75,1.6,0.367,0.1,0.333,0.4,0.3,0,0,0.1,0.333,0.446,"2021-22"
"1630529","Herbert Jones","1610612740","NOP","77","35",42,29.8,9.5,2.3,0.46,2.6,0.358,0.2,0.292,1.4,0.603,0,0,0.5,0.778,0.526,"2021-22"
"1629649","Ignas Brazdeikis","1610612753","ORL","42","9",33,12.8,5,1.5,0.474,1.6,0.319,0.5,0.346,0.5,0.643,0,0,0.1,0.667,0.503,"2021-22"
"1630193","Immanuel Quickley","1610612752","NYK","77","34",43,23.1,11.2,3.6,0.459,1.7,0.319,5.1,0.36,0.1,0.273,0,0,0.2,0.571,0.485,"2021-22"
"1629067","Isaac Bonga","1610612761","TOR","15","9",6,4.6,0.8,0.1,0,0.2,0.2,0,0,0.1,0.5,0,0,0.1,0,0.269,"2021-22"
"1630171","Isaac Okoro","1610612739","CLE","67","34",33,29.6,8.8,1.6,0.417,2.5,0.374,0,0.053,1.6,0.657,0,0,0.3,0.563,0.544,"2021-22"
"1628392","Isaiah Hartenstein","1610612746","LAC","68","37",31,17.9,8.3,0.7,0.432,1.2,0.556,0.2,0.278,5,0.706,0.1,0.25,2.5,0.67,0.645,"2021-22"
"1630543","Isaiah Jackson","1610612754","IND","36","9",27,15,8.3,0.2,0.333,0.5,0.318,0.1,0.182,5.8,0.654,0.3,0.429,1.2,0.484,0.575,"2021-22"
"1630198","Isaiah Joe","1610612755","PHI","55","35",20,11.1,3.6,0.2,0.385,2.3,0.364,0.4,0.22,0.1,0.4,0,0,0.1,0.333,0.477,"2021-22"
"1630587","Isaiah Livers","1610612765","DET","19","8",11,20.2,6.4,0.9,0.667,4.1,0.426,0.6,0.385,0.7,0.714,0,0,0,0,0.606,"2021-22"
"1629676","Isaiah Roby","1610612760","OKC","45","10",35,21.1,10.1,1.3,0.44,2.3,0.4,0.8,0.542,3.7,0.602,0.2,0.667,0.8,0.333,0.582,"2021-22"
"1630191","Isaiah Stewart","1610612765","DET","70","21",49,25.6,8.3,0.2,0.462,1,0.36,0,0.111,6.1,0.563,0.7,0.479,0.8,0.52,0.526,"2021-22"
"202738","Isaiah Thomas","1610612766","CHA","22","12",10,15.2,8.4,2.6,0.429,2.5,0.358,3.3,0.437,0.1,0.333,0,0,0,0,0.485,"2021-22"
"1630225","Isaiah Todd","1610612764","WAS","12","1",11,6.2,1.7,0.2,0.333,1.2,0.294,0,0,0,0,0,0,0,0,0.346,"2021-22"
"202397","Ish Smith","1610612764","WAS","64","27",37,17.4,6.4,2.5,0.445,0.6,0.448,3.5,0.428,0.2,0.429,0,0,0,0.25,0.46,"2021-22"
"1630688","Ish Wainright","1610612756","PHX","44","35",9,7.9,2.4,0.4,0.692,1.3,0.306,0,0,0.6,0.476,0,0,0.1,0.333,0.485,"2021-22"
"1627826","Ivica Zubac","1610612746","LAC","76","40",36,24.4,10.3,0.2,0.636,0.2,0.375,0.1,0.75,7.9,0.658,1.7,0.549,1.6,0.545,0.626,"2021-22"
"1630550","JT Thor","1610612766","CHA","33","18",15,7.9,2,0.5,0.5,0.7,0.296,0.1,0.333,0.4,0.6,0.1,0.5,0,0,0.5,"2021-22"
"1629630","Ja Morant","1610612763","MEM","56","35",21,33.3,27.5,14.8,0.51,2.3,0.368,5.6,0.375,1.8,0.703,0,0,0.5,0.706,0.53,"2021-22"
"203210","JaMychal Green","1610612743","DEN","67","36",31,16.2,6.4,0.1,0.333,1.7,0.293,0.1,0.333,3.3,0.637,0.3,0.571,0.6,0.64,0.537,"2021-22"
