"PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_ABBREVIATION","GP","W","L","MIN","POINTS","DRIVE_PTS","DRIVE_FG_PCT","CATCH_SHOOT_PTS","CATCH_SHOOT_FG_PCT","PULL_UP_PTS","PULL_UP_FG_PCT","PAINT_TOUCH_PTS","PAINT_TOUCH_FG_PCT","POST_TOUCH_PTS","POST_TOUCH_FG_PCT","ELBOW_TOUCH_PTS","ELBOW_TOUCH_FG_PCT","EFF_FG_PCT","year"
"1630605","JaQuori McLaughlin","1610612742","DAL","4","2",2,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"201580","JaVale McGee","1610612756","PHX","74","57",17,15.8,9.2,0.5,0.421,0.2,0.292,0.3,0.423,6.7,0.704,0.6,0.543,1.5,0.57,0.631,"2021-22"
"203953","Jabari Parker","1610612738","BOS","12","4",8,9.4,4.4,0.2,0,1.8,0.467,0.6,0.375,0.9,0.667,0.2,1,0.5,0.75,0.579,"2021-22"
"1630183","Jaden McDaniels","1610612750","MIN","70","40",30,25.8,9.2,1.9,0.538,3.2,0.313,0.9,0.452,1.7,0.632,0,0,0.5,0.762,0.532,"2021-22"
"1630531","Jaden Springer","1610612755","PHI","2","2",0,2.8,1,0,0,0,0,0,0,1,1,0,0,0,0,1,"2021-22"
"203109","Jae Crowder","1610612756","PHX","67","54",13,28.1,9.4,1.1,0.574,5.4,0.37,1.5,0.353,0.4,0.44,0,0,0.3,0.421,0.516,"2021-22"
"1630256","Jae'Sean Tate","1610612745","HOU","78","19",59,26.4,11.8,2.9,0.508,2.2,0.306,0.3,0.308,3.4,0.625,0.6,0.581,0.9,0.483,0.541,"2021-22"
"1630186","Jahmi'us Ramsey","1610612758","SAC","19","2",17,7,3.2,1,0.333,0.7,0.294,0.6,0.417,0.3,0.75,0,0,0.2,0.667,0.457,"2021-22"
"1630693","Jaime Echenique","1610612764","WAS","1","1",0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"1627774","Jake Layman","1610612750","MIN","34","20",14,6.8,2.4,0.3,0.273,0.7,0.242,0.2,0.333,0.6,0.636,0,0,0.2,1,0.466,"2021-22"
"1627751","Jakob Poeltl","1610612759","SAS","68","30",38,29,13.5,0.6,0.581,1.4,0.528,0.3,0.4,8.5,0.664,1.1,0.523,3.8,0.593,0.619,"2021-22"
"1628973","Jalen Brunson","1610612742","DAL","79","50",29,31.9,16.3,8.4,0.567,2.7,0.407,5,0.451,0.2,0.545,0.2,0.357,0.2,0.636,0.549,"2021-22"
"1630224","Jalen Green","1610612745","HOU","67","12",55,31.9,17.3,5.1,0.468,4,0.344,4.3,0.348,1.4,0.815,0,0,0.2,0.455,0.508,"2021-22"
"1630552","Jalen Johnson","1610612737","ATL","22","14",8,5.5,2.4,0.5,0.5,0.4,0.25,0,0,0.8,1,0,0,0,0,0.573,"2021-22"
"1629667","Jalen McDaniels","1610612766","CHA","54","34",20,16.3,6.2,1.6,0.475,2.2,0.37,0.3,0.412,0.8,0.528,0,0,0.3,0.538,0.562,"2021-22"
"1630188","Jalen Smith","1610612754","IND","50","28",22,17.8,9,0.5,0.435,2.8,0.359,0.1,0.176,4.1,0.683,0.5,0.643,0.8,0.567,0.56,"2021-22"
"1630591","Jalen Suggs","1610612753","ORL","48","16",32,27.2,11.8,4,0.384,1.6,0.23,2,0.234,0.7,0.667,0.2,0.75,0.3,0.778,0.4,"2021-22"
"1630547","James Bouknight","1610612766","CHA","30","15",15,10,4.7,1.3,0.318,0.9,0.333,0.9,0.294,0.8,0.6,0,0,0.1,0.333,0.417,"2021-22"
"203516","James Ennis III","1610612743","DEN","7","3",4,7.9,4.1,0.9,0.5,1.3,0.375,0,0,1.1,0.5,0,0,0.3,0,0.521,"2021-22"
"201935","James Harden","1610612755","PHI","65","40",25,37.2,22,9.1,0.469,1.1,0.319,7,0.344,0.8,0.649,0.2,0.5,0.1,0.4,0.485,"2021-22"
"201949","James Johnson","1610612751","BKN","62","30",32,19.2,5.5,2,0.579,0.9,0.292,0.2,0.182,1.2,0.586,0,1,0.3,0.5,0.507,"2021-22"
"1630691","Jamorko Pickett","1610612765","DET","13","4",9,13.6,3.8,0,0,2.5,0.297,0.5,0.333,0.6,0.8,0,0,0,0,0.49,"2021-22"
"1630215","Jared Butler","1610612762","UTA","42","31",11,8.6,3.8,1.2,0.512,0.9,0.371,1.7,0.384,0.1,1,0,0,0,1,0.497,"2021-22"
"1629607","Jared Harper","1610612740","NOP","5","2",3,8.6,7.4,2.2,0.625,1.8,0.375,3.2,0.636,0,0,0,0,0,0,0.635,"2021-22"
"1628991","Jaren Jackson Jr.","1610612763","MEM","77","52",25,27.3,16.4,4.8,0.439,5.1,0.338,0.5,0.293,2.8,0.531,1.5,0.494,1.2,0.487,0.478,"2021-22"
"1629020","Jarred Vanderbilt","1610612750","MIN","74","41",33,25.4,6.9,0.1,0.385,0.1,0.118,0,0.333,4.3,0.594,0,0,0.9,0.652,0.59,"2021-22"
"1628386","Jarrett Allen","1610612739","CLE","56","35",21,32.3,16.1,1.1,0.765,0.6,0.391,0.1,0.429,11.7,0.719,1.7,0.569,2.8,0.606,0.678,"2021-22"
"1629633","Jarrett Culver","1610612763","MEM","36","27",9,9.2,3.6,1,0.429,0.8,0.273,0.7,0.314,0.4,0.5,0,0,0,0,0.424,"2021-22"
"1629600","Jarron Cumberland","1610612757","POR","3","0",3,4.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.5,"2021-22"
"1629602","Javin DeLaurier","1610612749","MIL","1","1",0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"1629750","Javonte Green","1610612741","CHI","65","38",27,23.4,7.2,1.2,0.563,1.6,0.347,0.2,0.5,2.2,0.632,0,0,0.5,0.632,0.597,"2021-22"
"1630606","Javonte Smart","1610612748","MIA","17","11",6,11.8,3,0.6,0.313,1.1,0.353,0.7,0.227,0.3,1,0,0,0.2,0.5,0.383,"2021-22"
"1629637","Jaxson Hayes","1610612740","NOP","69","28",41,20.1,9.4,0.7,0.444,1,0.333,0.1,0.154,4.6,0.687,0.2,0.556,1,0.615,0.639,"2021-22"
"1630643","Jay Huff","1610612747","LAL","4","0",4,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"1630206","Jay Scrubb","1610612746","LAC","17","8",9,7,2.8,0.6,0.5,0.7,0.235,0.8,0.462,0.1,0.333,0,0,0,0,0.467,"2021-22"
"1627759","Jaylen Brown","1610612738","BOS","65","43",22,33.6,23.7,6.4,0.513,5.6,0.391,5.3,0.397,2.1,0.655,0.7,0.444,1.2,0.585,0.542,"2021-22"
"1629658","Jaylen Hoard","1610612760","OKC","7","2",5,34.2,14.7,3.3,0.391,3.4,0.364,1,0.3,5.4,0.679,0.9,0.6,0.7,0.667,0.539,"2021-22"
"1628537","Jaylen Morris","1610612759","SAS","3","0",3,5.3,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"1629669","Jaylen Nowell","1610612750","MIN","62","37",25,15.7,8.5,3,0.469,2.2,0.39,2.1,0.452,0.7,0.778,0,0,0.4,0.769,0.551,"2021-22"
"1629873","Jaysean Paige","1610612765","DET","1","1",0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"1628369","Jayson Tatum","1610612738","BOS","75","49",26,35.9,26.8,7.5,0.488,4.4,0.384,7.4,0.351,2.2,0.609,1,0.484,1.3,0.554,0.524,"2021-22"
"1630288","Jeff Dowtin Jr.","1610612753","ORL","9","4",5,12,2.1,0.2,0.167,0.3,0.125,0.7,0.333,0,0,0,0,0,0,0.327,"2021-22"
"201145","Jeff Green","1610612743","DEN","75","44",31,24.7,10.3,1.5,0.586,2.1,0.316,0.5,0.333,3.3,0.671,1,0.537,1.1,0.673,0.574,"2021-22"
"1629203","Jemerrio Jones","1610612747","LAL","2","0",2,7.4,2,0,0,0,0,0,0,1,0.5,0,0,1,1,0.667,"2021-22"
"203924","Jerami Grant","1610612765","DET","47","11",36,31.9,19.2,5,0.491,6.1,0.378,3.1,0.36,1.3,0.629,1,0.483,0.4,0.316,0.491,"2021-22"
"1630526","Jeremiah Robinson-Earl","1610612760","OKC","49","15",34,22.2,7.5,0.2,0.357,3.8,0.34,0.1,0.273,2.6,0.549,0.1,0.667,0.7,0.414,0.503,"2021-22"
"203087","Jeremy Lamb","1610612758","SAC","56","23",33,16.7,7.3,2.4,0.418,2,0.336,2,0.362,0.5,0.591,0,0,0.1,0.5,0.463,"2021-22"
"1630579","Jericho Sims","1610612752","NYK","41","19",22,13.5,2.2,0,0,0,0,0,0,2.1,0.76,0.1,1,0.2,0.571,0.722,"2021-22"
"1628975","Jevon Carter","1610612749","MIL","66","39",27,13.7,4.2,0.2,0.304,2,0.361,1.8,0.44,0.1,0.667,0,0,0.1,0.667,0.518,"2021-22"
"202710","Jimmy Butler III","1610612748","MIA","57","38",19,33.9,21.4,7.6,0.495,1.5,0.314,3.6,0.394,4.6,0.671,1.7,0.423,1.3,0.596,0.496,"2021-22"
"1629111","Jock Landale","1610612759","SAS","54","24",30,10.9,4.9,0.1,0,1.6,0.326,0.1,0.429,2.3,0.679,0.3,0.563,0.5,0.857,0.566,"2021-22"
"203925","Joe Harris","1610612751","BKN","14","10",4,30.2,11.3,1.4,0.348,8.1,0.463,1.2,0.438,0.3,0.667,0,0,0.1,0.25,0.617,"2021-22"
"204060","Joe Ingles","1610612757","POR","45","28",17,24.9,7.2,1.6,0.66,3.8,0.373,1.6,0.309,0,0,0,0,0,0,0.54,"2021-22"
"2207","Joe Johnson","1610612738","BOS","1","1",0,2,2,0,0,0,0,2,1,0,0,0,0,0,0,1,"2021-22"
"1630580","Joe Wieskamp","1610612759","SAS","29","11",18,7.1,2.1,0.1,0.333,1.2,0.353,0.4,0.267,0.1,0,0,0,0.1,1,0.482,"2021-22"
"1630555","Joel Ayayi","1610612764","WAS","7","1",6,2.9,0.3,0,0,0,0,0.3,0.2,0,0,0,0,0,0,0.167,"2021-22"
"203954","Joel Embiid","1610612755","PHI","68","45",23,33.8,30.6,4.9,0.6,4.8,0.406,6.5,0.411,5.8,0.623,6.5,0.471,3.6,0.557,0.534,"2021-22"
"1628381","John Collins","1610612737","ATL","54","26",28,30.8,16.2,1.6,0.567,4.7,0.4,0.8,0.407,5.5,0.653,1.8,0.411,1.5,0.58,0.576,"2021-22"
"1629723","John Konchar","1610612763","MEM","72","48",24,17.9,4.8,0.6,0.621,2,0.427,0.3,0.281,1.1,0.66,0,0,0.4,0.65,0.615,"2021-22"
"1630257","Jon Teske","1610612763","MEM","2","2",0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"202685","Jonas Valančiūnas","1610612740","NOP","73","33",40,30.3,17.9,0.8,0.417,4,0.439,0.6,0.328,8.7,0.654,3.8,0.552,1.9,0.546,0.576,"2021-22"
"1630228","Jonathan Kuminga","1610612744","GSW","69","44",25,16.9,9.3,2.3,0.584,2.1,0.363,0.3,0.263,1.9,0.658,0.7,0.6,0.8,0.633,0.572,"2021-22"
"1628395","Jordan Bell","1610612741","CHI","1","1",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"203903","Jordan Clarkson","1610612762","UTA","79","47",32,27.1,16,6.5,0.533,3.7,0.307,4.9,0.375,0.6,0.611,0.1,0.6,0.3,0.75,0.504,"2021-22"
"1630692","Jordan Goodwin","1610612764","WAS","2","1",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"1629162","Jordan McLaughlin","1610612750","MIN","62","36",26,14.5,3.8,0.8,0.322,1,0.328,0.5,0.306,0.5,0.684,0,0,0.3,0.8,0.508,"2021-22"
"1629670","Jordan Nwora","1610612749","MIL","62","34",28,19.1,7.9,1.7,0.454,2.8,0.337,2,0.331,0.7,0.645,0,0,0.2,0.545,0.488,"2021-22"
"1629673","Jordan Poole","1610612744","GSW","75","49",26,30,18.6,5.2,0.549,5.4,0.38,4.6,0.379,0.6,0.8,0,0,0.3,0.563,0.551,"2021-22"
"1630648","Jordan Schakel","1610612764","WAS","4","1",3,7.6,1.3,0,0,0.8,0.167,0,0,0,0,0,0,0,0,0.136,"2021-22"
"1630631","Jose Alvarado","1610612740","NOP","53","24",29,15.5,6.2,2.7,0.553,1.7,0.352,0.9,0.353,0.6,0.786,0,0,0.1,0.667,0.507,"2021-22"
"1630528","Josh Christopher","1610612745","HOU","74","18",56,18,7.9,2.4,0.465,1.6,0.308,1.5,0.343,0.9,0.556,0,0,0.5,0.737,0.504,"2021-22"
"1630581","Josh Giddey","1610612760","OKC","54","17",37,31.5,12.5,4.5,0.441,2.5,0.272,2.5,0.343,1.9,0.62,0,0,0.6,0.75,0.461,"2021-22"
"1630182","Josh Green","1610612742","DAL","67","44",23,15.5,4.8,0.8,0.436,1.2,0.355,0.4,0.359,1.2,0.735,0,0.5,0.2,0.714,0.563,"2021-22"
"1628404","Josh Hart","1610612757","POR","53","19",34,33.1,15,4.2,0.578,2.7,0.331,2.3,0.386,1,0.556,0.1,1,0.4,0.571,0.571,"2021-22"
"1628367","Josh Jackson","1610612758","SAC","50","12",38,16.3,6.4,1,0.412,1.7,0.267,0.9,0.308,0.9,0.606,0.1,0.25,0.2,0.286,0.458,"2021-22"
"1629006","Josh Okogie","1610612750","MIN","49","23",26,10.5,2.7,0.5,0.421,0.8,0.277,0.1,1,0.4,0.5,0,1,0,0.333,0.471,"2021-22"
"1626196","Josh Richardson","1610612759","SAS","64","38",26,24.7,10.3,2.2,0.414,4.8,0.424,1.9,0.413,0.8,0.676,0.1,1,0.3,0.6,0.535,"2021-22"
"1630563","Joshua Primo","1610612759","SAS","50","22",28,19.3,5.8,1.3,0.348,2.2,0.298,0.6,0.295,0.4,0.692,0,0,0.2,0.8,0.452,"2021-22"
"201950","Jrue Holiday","1610612749","MIL","67","47",20,32.9,18.3,6.7,0.518,1.9,0.43,7.1,0.458,1.5,0.639,1.2,0.623,0.7,0.655,0.57,"2021-22"
"1629308","Juan Toscano-Anderson","1610612744","GSW","73","51",22,13.6,4.1,0.8,0.51,1,0.312,0.3,0.412,0.9,0.592,0,0.5,0.2,0.667,0.549,"2021-22"
"1627823","Juancho Hernangomez","1610612762","UTA","40","20",20,11.1,3.3,0.3,0.25,1.8,0.358,0,0,0.8,0.765,0,0,0.2,0.5,0.528,"2021-22"
"203944","Julius Randle","1610612752","NYK","71","31",40,35.3,20.1,4.6,0.478,3.3,0.292,5.5,0.346,2.8,0.6,2,0.421,1.5,0.562,0.459,"2021-22"
"1626147","Justin Anderson","1610612754","IND","16","3",13,19.7,6.4,1.3,0.545,2.3,0.226,1.4,0.5,0.4,0.4,0,0,0.4,1,0.458,"2021-22"
"1630551","Justin Champagnie","1610612761","TOR","36","21",15,7.8,2.3,0.1,0.5,0.9,0.379,0,0,1,0.552,0,0,0.1,0,0.537,"2021-22"
"203200","Justin Holiday","1610612758","SAC","74","25",49,27.8,10.1,0.4,0.407,5.9,0.365,2.1,0.389,0.7,0.595,0,0,0.2,0.375,0.528,"2021-22"
"1628382","Justin Jackson","1610612756","PHX","6","5",1,5.1,1.2,0,0,0.5,0.2,0.3,0.2,0,0,0,0,0,0,0.227,"2021-22"
"1629620","Justin Robinson","1610612765","DET","24","13",11,12.3,3.1,0.3,0.231,1.8,0.292,0.8,0.258,0.1,1,0,0,0,0,0.39,"2021-22"
"1626159","Justise Winslow","1610612757","POR","47","24",23,16.2,5.8,0.9,0.429,1.1,0.26,0.3,0.226,2.1,0.613,0.3,0.625,0.4,0.474,0.459,"2021-22"
"203994","Jusuf Nurkić","1610612757","POR","56","25",31,28.2,15,0.7,0.542,1,0.275,0.2,0.25,5.9,0.587,3,0.451,2.9,0.614,0.548,"2021-22"
"1629752","Juwan Morgan","1610612738","BOS","2","1",1,15.5,2.5,0,0,1.5,0.5,0,0,1,1,0,0,0,0,0.833,"2021-22"
"1630231","KJ Martin","1610612745","HOU","79","20",59,21,8.8,1.4,0.489,2.2,0.358,0.1,0.286,2.7,0.681,0.1,0.429,0.7,0.6,0.591,"2021-22"
"1629644","KZ Okpala","1610612748","MIA","21","14",7,11.6,3.7,0.4,0.333,1.3,0.346,0.1,0.333,0.7,0.35,0,0,0.4,0.8,0.5,"2021-22"
"1630539","Kai Jones","1610612766","CHA","20","14",6,3,1.1,0.1,0,0.2,0.333,0,0,0.8,1,0,0,0,0,0.679,"2021-22"
"1626157","Karl-Anthony Towns","1610612750","MIN","74","44",30,33.5,24.6,6.6,0.583,5.8,0.404,1.7,0.4,4.3,0.627,2.6,0.55,2.7,0.585,0.591,"2021-22"
"1626208","Keifer Sykes","1610612754","IND","32","6",26,17.7,5.6,0.8,0.282,2.1,0.344,1.4,0.253,0.4,0.857,0,0,0.2,0.6,0.434,"2021-22"
"1628966","Keita Bates-Diop","1610612759","SAS","59","23",36,16.2,5.7,0.6,0.31,1.1,0.359,0.2,0.294,2.3,0.685,0.1,0.25,0.4,0.529,0.549,"2021-22"
"1629103","Kelan Martin","1610612738","BOS","30","14",16,15,5.7,1.3,0.439,2,0.333,1.4,0.357,0.7,0.667,0,0,0,0,0.474,"2021-22"
"1629640","Keldon Johnson","1610612759","SAS","75","33",42,31.9,17,5.2,0.441,6.1,0.418,1.3,0.328,1.8,0.655,0.3,0.533,0.3,0.474,0.545,"2021-22"
"1629833","Keljin Blevins","1610612757","POR","31","4",27,11.3,3.1,0.4,0.357,1.5,0.296,0.7,0.286,0.3,0.4,0,0,0.1,0,0.401,"2021-22"
"203482","Kelly Olynyk","1610612765","DET","40","13",27,19.1,9.1,0.9,0.433,2.7,0.396,1,0.259,2.6,0.562,0.8,0.6,0.8,0.6,0.517,"2021-22"
"1626162","Kelly Oubre Jr.","1610612766","CHA","75","39",36,26.5,15,2.7,0.479,6.1,0.35,2.2,0.343,1.5,0.645,0,0,0.6,0.895,0.543,"2021-22"
"202689","Kemba Walker","1610612752","NYK","37","16",21,25.6,11.6,3.5,0.467,2.3,0.397,5.2,0.361,0.1,1,0,0,0.1,1,0.501,"2021-22"
"1629026","Kenrich Williams","1610612760","OKC","49","17",32,21.9,7.4,1.5,0.5,2.1,0.35,1.3,0.37,2.1,0.643,0,0,0.4,0.538,0.525,"2021-22"
"203145","Kent Bazemore","1610612747","LAL","39","16",23,14,3.4,0.3,0.333,1.7,0.328,0.7,0.278,0.3,0.25,0,0,0.1,0.4,0.428,"2021-22"
"203484","Kentavious Caldwell-Pope","1610612764","WAS","77","34",43,30.2,13.2,1.9,0.408,5.5,0.419,3.5,0.401,0.9,0.553,0.1,1,0.5,0.486,0.531,"2021-22"
"1630553","Keon Johnson","1610612757","POR","36","8",28,19.3,7.4,2.4,0.4,1.4,0.288,1.8,0.261,0.8,0.55,0,0,0.2,0.333,0.419,"2021-22"
"1630556","Kessler Edwards","1610612751","BKN","48","22",26,20.6,5.9,0.5,0.412,2.9,0.34,0.5,0.464,1,0.468,0,0,0.4,0.583,0.502,"2021-22"
"201142","Kevin Durant","1610612751","BKN","55","36",19,37.2,29.9,7.1,0.544,6,0.496,12.3,0.488,2,0.662,2.1,0.592,2.6,0.624,0.57,"2021-22"
"1628989","Kevin Huerter","1610612737","ATL","74","40",34,29.6,12.1,2.4,0.466,5.6,0.428,3.2,0.417,1,0.786,0,0,0.4,0.615,0.559,"2021-22"
"1628995","Kevin Knox II","1610612737","ATL","30","18",12,7.4,3.1,0.3,0.3,1.4,0.275,0.2,0.182,0.5,0.7,0,0,0.1,0,0.453,"2021-22"
"201567","Kevin Love","1610612739","CLE","74","38",36,22.5,13.6,0.5,0.469,7.2,0.395,1.7,0.353,2.5,0.623,1.3,0.48,0.6,0.5,0.553,"2021-22"
"1630698","Kevin Pangos","1610612739","CLE","24","16",8,6.9,1.6,0.7,0.444,0.3,0.125,0.8,0.438,0,0,0,0,0,0,0.391,"2021-22"
"1629645","Kevin Porter Jr.","1610612745","HOU","61","16",45,31.3,15.6,4.1,0.458,2.9,0.476,5.9,0.332,0.9,0.694,0.1,0.2,0.4,0.611,0.511,"2021-22"
"1626172","Kevon Looney","1610612744","GSW","81","53",28,21.1,6,0.4,0.353,0.2,0.243,0.1,0.182,3.3,0.653,0.1,0.4,0.9,0.615,0.574,"2021-22"
"203920","Khem Birch","1610612761","TOR","55","34",21,18,4.5,0.3,0.667,0.5,0.326,0.1,0.333,2.9,0.537,0.1,0.667,1.1,0.533,0.485,"2021-22"
"203114","Khris Middleton","1610612749","MIL","66","44",22,32.4,20.1,3.9,0.5,4.3,0.391,7.8,0.413,1,0.62,0.8,0.397,0.2,0.318,0.522,"2021-22"
"1630165","Killian Hayes","1610612765","DET","65","21",44,24.9,6.9,2.5,0.422,2,0.317,1.2,0.277,0.5,0.619,0,0,0.2,0.556,0.435,"2021-22"
"1629681","Killian Tillie","1610612763","MEM","35","26",9,12.6,3.2,0.4,0.35,2.1,0.313,0.1,0.286,0.2,0.364,0,0,0.1,0.5,0.446,"2021-22"
"1630184","Kira Lewis Jr.","1610612740","NOP","24","6",18,14.2,5.9,2.5,0.519,1.1,0.243,1.3,0.277,0.2,0.667,0,0,0.1,0.5,0.449,"2021-22"
"202691","Klay Thompson","1610612744","GSW","32","17",15,29.4,20.4,3,0.448,7.8,0.36,7.8,0.451,1,0.5,0.6,0.4,0.4,0.3,0.529,"2021-22"
"1627739","Kris Dunn","1610612757","POR","14","1",13,24,7.6,3.8,0.465,0.2,0.125,1.6,0.367,0.6,0.667,1.1,0.857,0.3,0.5,0.436,"2021-22"
