"PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_ABBREVIATION","GP","W","L","MIN","POINTS","DRIVE_PTS","DRIVE_FG_PCT","CATCH_SHOOT_PTS","CATCH_SHOOT_FG_PCT","PULL_UP_PTS","PULL_UP_FG_PCT","PAINT_TOUCH_PTS","PAINT_TOUCH_FG_PCT","POST_TOUCH_PTS","POST_TOUCH_FG_PCT","ELBOW_TOUCH_PTS","ELBOW_TOUCH_FG_PCT","EFF_FG_PCT","year"
"204001","Kristaps Porziņģis","1610612764","WAS","51","26",25,29,20.2,2.1,0.5,6,0.345,2.5,0.434,6.1,0.639,3.1,0.461,2.4,0.544,0.51,"2021-22"
"203937","Kyle Anderson","1610612763","MEM","69","46",23,21.5,7.6,2.2,0.434,1.6,0.352,1,0.337,1.5,0.57,0,0.333,0.8,0.735,0.484,"2021-22"
"1629657","Kyle Guy","1610612748","MIA","19","15",4,9.8,3.9,0.7,0.333,1.9,0.4,0.8,0.389,0.2,1,0,0,0,0,0.508,"2021-22"
"1628398","Kyle Kuzma","1610612764","WAS","66","29",37,33.4,17.1,5.1,0.498,4.9,0.353,2.9,0.332,2.3,0.677,0.4,0.417,0.5,0.486,0.52,"2021-22"
"200768","Kyle Lowry","1610612748","MIA","63","41",22,33.9,13.4,3,0.549,3.6,0.365,5.1,0.419,0.3,0.5,0,0,0.2,0.667,0.555,"2021-22"
"202681","Kyrie Irving","1610612751","BKN","29","14",15,37.6,27.4,9.2,0.526,5.6,0.404,11.2,0.44,0.8,0.8,0.7,0.75,0,0,0.55,"2021-22"
"200746","LaMarcus Aldridge","1610612751","BKN","47","26",21,22.3,12.9,0.3,0.636,4.8,0.512,1.9,0.478,4.1,0.678,1.7,0.468,2.4,0.575,0.566,"2021-22"
"1630163","LaMelo Ball","1610612766","CHA","74","39",35,32.3,20.1,6.5,0.444,5.7,0.417,5.7,0.369,0.9,0.537,0,0,0.2,0.727,0.514,"2021-22"
"1630205","Lamar Stevens","1610612739","CLE","63","35",28,16.1,6.1,1.7,0.495,1,0.289,0.9,0.403,1,0.528,0.1,0.375,0.1,0.364,0.517,"2021-22"
"202362","Lance Stephenson","1610612754","IND","46","11",35,17.7,8.3,3.9,0.584,1.1,0.305,2.6,0.38,0.2,0.429,0,0,0.1,0.5,0.497,"2021-22"
"1629013","Landry Shamet","1610612756","PHX","69","53",16,20.8,8.3,1,0.375,4.6,0.397,1.4,0.333,0.2,0.636,0,0,0.1,0.667,0.521,"2021-22"
"204038","Langston Galloway","1610612749","MIL","7","4",3,15.2,2,0.3,0.5,0.4,0.067,1.3,0.571,0.3,0.5,0,0,0.3,0.5,0.269,"2021-22"
"1626204","Larry Nance Jr.","1610612740","NOP","46","19",27,22.6,7,0.4,0.333,1.7,0.346,0.1,0.182,2.8,0.67,0.2,0.429,1,0.613,0.569,"2021-22"
"1628374","Lauri Markkanen","1610612739","CLE","61","32",29,30.8,14.8,1.5,0.466,6.9,0.375,0.6,0.266,3.7,0.611,1,0.489,0.7,0.441,0.542,"2021-22"
"2544","LeBron James","1610612747","LAL","56","25",31,37.2,30.3,5.7,0.556,5.3,0.377,6.6,0.374,4.4,0.747,2.3,0.567,2.5,0.822,0.59,"2021-22"
"1630195","Leandro Bolmaro","1610612750","MIN","35","19",16,6.9,1.4,0.3,0.385,0.3,0.235,0.2,0.25,0.2,0.429,0,0,0.1,1,0.361,"2021-22"
"1629623","Lindell Wigginton","1610612749","MIL","19","11",8,10.5,4.2,1.1,0.438,1.1,0.368,0.3,0.286,0.5,0.556,0,0,0,0,0.5,"2021-22"
"1630322","Lindy Waters III","1610612760","OKC","25","6",19,18.6,8,0.2,0.25,4.9,0.347,1.6,0.438,0.6,1,0,0,0.1,0,0.557,"2021-22"
"1629022","Lonnie Walker IV","1610612759","SAS","70","27",43,23,12.1,3.4,0.525,4,0.332,3,0.348,0.5,0.643,0,0,0.3,0.571,0.48,"2021-22"
"1628366","Lonzo Ball","1610612741","CHI","35","22",13,34.6,13,1.1,0.356,7.3,0.424,2.9,0.339,0.9,0.737,0,0,0.1,0.25,0.567,"2021-22"
"101150","Lou Williams","1610612737","ATL","56","33",23,14.3,6.3,2.2,0.373,1.2,0.375,2.5,0.354,0.3,0.875,0,0,0,1,0.448,"2021-22"
"1629663","Louis King","1610612758","SAC","10","2",8,10.4,4.5,0.6,0.333,1.5,0.25,1.7,0.318,0,0,0,0,0.1,0,0.404,"2021-22"
"1629652","Luguentz Dort","1610612760","OKC","51","17",34,32.7,17.2,5,0.443,5.4,0.31,2.7,0.364,1.1,0.605,0,0,0.5,0.818,0.493,"2021-22"
"1629029","Luka Dončić","1610612742","DAL","65","44",21,35.4,28.4,12.5,0.555,1.2,0.31,12.4,0.375,0.9,0.692,1.8,0.449,0.3,0.583,0.529,"2021-22"
"1630568","Luka Garza","1610612765","DET","31","3",28,12,5.7,0.4,0.571,1.6,0.3,0.2,0.333,3.1,0.597,0.2,0.167,0.2,0.3,0.507,"2021-22"
"1628379","Luke Kennard","1610612746","LAC","70","35",35,27.4,11.9,1.3,0.476,6.8,0.458,3,0.405,0.3,0.471,0,0,0.2,0.333,0.598,"2021-22"
"1628436","Luke Kornet","1610612738","BOS","15","11",4,6.9,2,0,0,0,0,0,0,1.9,0.619,0.1,0.5,0.2,0.5,0.481,"2021-22"
"1630640","MJ Walker","1610612756","PHX","2","1",1,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"1630644","Mac McClung","1610612747","LAL","2","2",0,12.2,4,0,0,1.5,0.5,1,0.5,0,0,0,0,0,0,0.583,"2021-22"
"1630201","Malachi Flynn","1610612761","TOR","44","25",19,12.2,4.3,1.3,0.511,1.6,0.411,1.3,0.304,0,1,0,0,0,0,0.475,"2021-22"
"1627763","Malcolm Brogdon","1610612754","IND","36","14",22,33.5,19.1,9.5,0.541,2.6,0.326,4.7,0.362,0.8,0.611,0,0,0.1,0.333,0.501,"2021-22"
"1630792","Malcolm Hill","1610612741","CHI","19","8",11,11.2,3.8,0.2,1,1.9,0.371,0.4,0.5,0.5,0.6,0,0,0.2,0.667,0.587,"2021-22"
"1627736","Malik Beasley","1610612750","MIN","79","46",33,25,12.1,0.9,0.367,7.5,0.383,2.2,0.34,0.3,0.458,0,0,0.2,0.571,0.532,"2021-22"
"1630238","Malik Fitts","1610612738","BOS","15","13",2,4.2,1.4,0.1,0.2,1,0.5,0,0,0,0,0,0,0,0,0.553,"2021-22"
"1628370","Malik Monk","1610612747","LAL","76","32",44,28.1,13.8,2.6,0.5,4.5,0.42,3,0.357,1.4,0.719,0,0,0.4,0.684,0.578,"2021-22"
"1629005","Malik Newman","1610612739","CLE","1","0",1,7.7,8,6,1,0,0,4,0.5,0,0,0,0,0,0,0.6,"2021-22"
"1629603","Mamadi Diakite","1610612760","OKC","13","4",9,14.4,4.3,0,0,0.2,0.143,0,0,3.4,0.656,0.2,1,0.8,0.571,0.532,"2021-22"
"1630585","Marcus Garrett","1610612748","MIA","12","11",1,10.7,1.1,0.2,0.111,0.3,0.25,0.2,0.333,0.2,0.25,0,0,0,0,0.262,"2021-22"
"202694","Marcus Morris Sr.","1610612746","LAC","53","26",27,28.8,15.2,2.9,0.538,5.5,0.406,5.7,0.439,0.5,0.529,1.9,0.433,0.8,0.41,0.506,"2021-22"
"203935","Marcus Smart","1610612738","BOS","70","47",23,32.4,12.1,4.1,0.482,4.2,0.343,1,0.255,0.9,0.824,0.4,0.455,0.2,0.462,0.501,"2021-22"
"1628365","Markelle Fultz","1610612753","ORL","18","6",12,20,10.8,5.2,0.494,0.3,0.2,3.7,0.395,0.6,0.625,0.3,0.286,0.6,0.833,0.486,"2021-22"
"202693","Markieff Morris","1610612748","MIA","17","10",7,17.6,7.6,0.5,0.444,3.4,0.415,1.1,0.36,1.6,0.706,1.6,0.619,0.8,0.75,0.531,"2021-22"
"1630250","Marko Simonovic","1610612741","CHI","9","4",5,3.9,1.9,0.4,0,0.3,0.143,0,0,1.1,0.375,0,0,0.1,0,0.3,"2021-22"
"1630210","Markus Howard","1610612743","DEN","31","17",14,5.7,4.1,0.4,0.294,1.6,0.515,1.4,0.319,0,0,0,0,0,0,0.525,"2021-22"
"1627737","Marquese Chriss","1610612742","DAL","34","24",10,10.2,4.5,0.3,0.5,0.8,0.4,0.1,0.25,2.7,0.544,0.1,0,0.6,0.6,0.493,"2021-22"
"1628963","Marvin Bagley III","1610612765","DET","48","17",31,23.9,11.3,1.8,0.468,1.9,0.293,0.3,0.231,5.8,0.689,0.9,0.444,0.7,0.485,0.53,"2021-22"
"1630222","Mason Jones","1610612747","LAL","4","2",2,12.6,6.8,2.5,0.75,0,0,1.3,0.4,0.5,0,0,0,0,0,0.5,"2021-22"
"203486","Mason Plumlee","1610612766","CHA","72","40",32,24.6,6.6,0.8,0.595,0,0.167,0.1,0.273,4.1,0.693,0.3,0.375,1.1,0.611,0.638,"2021-22"
"1629680","Matisse Thybulle","1610612755","PHI","66","43",23,25.5,5.7,0.2,0.353,1.8,0.296,0.3,0.4,2.1,0.694,0,0,0.2,0.667,0.575,"2021-22"
"1629760","Matt Mooney","1610612752","NYK","1","1",0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"1630346","Matt Ryan","1610612738","BOS","1","1",0,5.3,3,0,0,3,0.2,0,0,0,0,0,0,0,0,0.3,"2021-22"
"1629744","Matt Thomas","1610612741","CHI","40","23",17,11.5,4,0,0,1.9,0.366,1.7,0.459,0.1,0.5,0,0,0,0,0.541,"2021-22"
"203090","Maurice Harkless","1610612758","SAC","46","14",32,18.3,4.5,0.9,0.6,1.7,0.295,0.1,0.2,1,0.821,0,0,0.1,0.667,0.537,"2021-22"
"1629622","Max Strus","1610612748","MIA","68","46",22,23.3,10.6,0.6,0.375,6.8,0.412,1.4,0.378,0.9,0.707,0,0,0.1,0.571,0.602,"2021-22"
"1628467","Maxi Kleber","1610612742","DAL","59","36",23,24.6,7,0.4,0.313,4.2,0.333,0.2,0.172,1.7,0.78,0.1,0.429,0.3,0.636,0.516,"2021-22"
"1630593","McKinley Wright IV","1610612750","MIN","5","3",2,3.8,1,0.4,1,0,0,0.6,0.5,0,0,0,0,0,0,0.833,"2021-22"
"1628982","Melvin Frazier Jr.","1610612760","OKC","3","0",3,39.9,10.7,7.3,0.474,1,0.05,0,0,1.3,0.5,0,0,0,0,0.281,"2021-22"
"1630695","Micah Potter","1610612765","DET","3","2",1,10.3,4,0,0,0.7,0.25,0,0,3.3,0.5,0.7,1,0,0,0.455,"2021-22"
"1629008","Michael Porter Jr.","1610612743","DEN","9","5",4,29.5,9.9,1,0.333,2.9,0.244,3.1,0.343,1.8,0.636,0.1,0,1.4,0.667,0.408,"2021-22"
"1628969","Mikal Bridges","1610612756","PHX","81","63",18,34.8,14.2,3.3,0.599,4.2,0.384,2.5,0.471,2.4,0.675,0.2,0.714,1.4,0.725,0.605,"2021-22"
"201144","Mike Conley","1610612762","UTA","72","44",28,28.6,13.7,5.2,0.458,2.3,0.407,6,0.412,0.1,0.375,0,0,0,0,0.542,"2021-22"
"203488","Mike Muscala","1610612760","OKC","43","15",28,13.8,8,0.1,0.4,5.1,0.406,0.3,0.625,1.7,0.61,0,0,0.5,0.5,0.597,"2021-22"
"1628970","Miles Bridges","1610612766","CHA","79","41",38,35.4,20.3,7.4,0.53,4.1,0.36,2.4,0.296,3.4,0.801,0.4,0.355,1.3,0.641,0.557,"2021-22"
"1630540","Miles McBride","1610612752","NYK","40","19",21,9.3,2.2,0.3,0.333,0.8,0.27,0.8,0.267,0,0,0,0,0.1,0,0.375,"2021-22"
"1629011","Mitchell Robinson","1610612752","NYK","71","31",40,25.6,8.5,0,1,0,0,0,0,8,0.761,0.1,0.4,0.2,0.667,0.759,"2021-22"
"1629671","Miye Oni","1610612762","UTA","16","15",1,2.8,0.3,0,0,0.2,0.143,0,0,0,0,0,0,0,0,0.278,"2021-22"
"1628964","Mo Bamba","1610612753","ORL","71","19",52,25.7,10.6,0.2,0.273,4.9,0.388,0.4,0.261,4.7,0.637,0.4,0.455,0.5,0.452,0.566,"2021-22"
"1628420","Monte Morris","1610612743","DEN","75","44",31,29.9,12.6,2.5,0.544,4.2,0.419,3.7,0.443,0.9,0.628,0,0,0.4,0.524,0.564,"2021-22"
"1626149","Montrezl Harrell","1610612766","CHA","71","36",35,23.1,13.1,0.6,0.424,0.4,0.343,0.5,0.319,7.6,0.745,1.8,0.488,1.7,0.608,0.649,"2021-22"
"1629021","Moritz Wagner","1610612753","ORL","63","16",47,15.2,9,1.6,0.611,3.1,0.332,0,0.125,2.3,0.684,0.1,0.444,1.4,0.771,0.581,"2021-22"
"1629650","Moses Brown","1610612739","CLE","40","19",21,8.6,4.3,0.1,0.5,0,0,0,0,3.4,0.587,0.4,0.6,0.8,0.733,0.593,"2021-22"
"1630541","Moses Moody","1610612744","GSW","51","35",16,11.5,4.3,0.8,0.581,2.2,0.379,0.5,0.417,0.5,0.571,0,0,0.1,0.333,0.548,"2021-22"
"1630589","Moses Wright","1610612742","DAL","4","4",0,3.7,1.3,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0.25,"2021-22"
"1628539","Mychal Mulder","1610612748","MIA","17","3",14,14.1,4.1,0.5,0.3,2.6,0.313,0.5,0.3,0,0,0,0,0,0,0.422,"2021-22"
"1629619","Myles Powell","1610612755","PHI","11","8",3,4.7,1.2,0.5,0.375,0,0,0.3,0.143,0.2,1,0,0,0,0,0.324,"2021-22"
"1626167","Myles Turner","1610612754","IND","42","15",27,29.4,12.9,1.7,0.529,4.5,0.349,0.7,0.448,4.5,0.75,1.5,0.533,1.3,0.857,0.587,"2021-22"
"1630230","Naji Marshall","1610612740","NOP","55","23",32,13.4,5.7,1.8,0.5,1.1,0.202,0.5,0.351,0.7,0.517,0,0,0.2,0.6,0.444,"2021-22"
"1629642","Nassir Little","1610612757","POR","42","19",23,25.9,9.8,2.2,0.552,3,0.331,1.2,0.382,1,0.667,0.1,0.333,0.5,1,0.541,"2021-22"
"1630207","Nate Hinton","1610612754","IND","2","0",2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"1630233","Nathan Knight","1610612750","MIN","37","22",15,7.2,3.7,0.8,0.474,0.3,0.333,0,0,1.4,0.613,0.2,0.429,0.3,0.4,0.534,"2021-22"
"1629675","Naz Reid","1610612750","MIN","77","42",35,15.8,8.3,1,0.585,2.2,0.346,0.1,0.222,2.6,0.611,0.5,0.41,1.5,0.568,0.549,"2021-22"
"1629674","Neemias Queta","1610612758","SAC","15","4",11,8,3,0.3,0.667,0,0,0.1,0.5,2.2,0.571,0,0,0.7,1,0.447,"2021-22"
"202357","Nemanja Bjelica","1610612744","GSW","70","48",22,16,6.1,0.9,0.377,2.2,0.369,0.2,0.3,1.9,0.652,0.2,0.333,0.4,0.733,0.543,"2021-22"
"203457","Nerlens Noel","1610612752","NYK","25","10",15,22.5,3.4,0,0,0.3,0.444,0.2,0.5,2.7,0.587,0,0,0.6,0.857,0.533,"2021-22"
"1629651","Nic Claxton","1610612751","BKN","47","24",23,20.7,8.7,0.5,0.529,0,0.5,0,1,6.2,0.71,0,0,1.3,0.565,0.674,"2021-22"
"1630208","Nick Richards","1610612766","CHA","49","25",24,7.1,2.9,0,0,0,1,0.1,1,2.3,0.727,0.3,0.75,0.6,0.667,0.682,"2021-22"
"1629638","Nickeil Alexander-Walker","1610612762","UTA","64","28",36,22.6,10.7,3.6,0.447,3.8,0.32,1.9,0.296,0.6,0.484,0,0,0.4,0.647,0.45,"2021-22"
"201587","Nicolas Batum","1610612746","LAC","58","31",27,24.9,8.4,0.3,0.625,5.8,0.435,0.8,0.34,0.9,0.629,0.1,0.333,0.3,0.538,0.607,"2021-22"
"203917","Nik Stauskas","1610612738","BOS","8","7",1,4.8,2.3,0.5,0,1.1,0.5,0.6,0.286,0,0,0,0,0,0,0.5,"2021-22"
"203999","Nikola Jokić","1610612743","DEN","74","46",28,33.5,27.1,3.3,0.684,5.1,0.414,1.4,0.448,9.3,0.703,5.3,0.625,4.7,0.649,0.62,"2021-22"
"202696","Nikola Vučević","1610612741","CHI","73","41",32,33.1,17.6,1.1,0.486,6.9,0.362,0.9,0.413,5.5,0.683,2.6,0.509,3.2,0.556,0.518,"2021-22"
"1626181","Norman Powell","1610612746","LAC","45","15",30,32.4,19,5.5,0.478,5.1,0.441,3.8,0.406,0.5,0.5,0,0,0.4,0.5,0.549,"2021-22"
"203658","Norvel Pelle","1610612762","UTA","3","0",3,6.3,2,0,0,0,0,0,0,1.3,0.667,0,0,0,0,0.6,"2021-22"
"1628384","OG Anunoby","1610612761","TOR","48","31",17,36,17.1,2.3,0.352,6.2,0.401,2.8,0.299,3.1,0.736,1.4,0.481,0.6,0.75,0.526,"2021-22"
"1630167","Obi Toppin","1610612752","NYK","71","31",40,17.2,9.1,1.4,0.5,2.3,0.325,0.1,0.188,3.1,0.717,0.2,0.556,0.7,0.733,0.587,"2021-22"
"1630846","Olivier Sarr","1610612760","OKC","22","6",16,19.1,7,0,0,2.2,0.529,0.2,0.4,3.8,0.694,0.2,0.5,1,0.625,0.639,"2021-22"
"1630209","Omer Yurtseven","1610612748","MIA","56","39",17,12.6,5.3,0.1,0.5,0.3,0.235,0.1,0.25,4,0.594,0.4,0.348,0.7,0.5,0.528,"2021-22"
"1630168","Onyeka Okongwu","1610612737","ATL","48","26",22,20.7,8.2,0.3,0.667,0.1,0.5,0.1,0.667,6.4,0.715,0.4,0.533,1.3,0.595,0.69,"2021-22"
"1629052","Oshae Brissett","1610612754","IND","67","19",48,23.3,9.1,2,0.383,3.6,0.357,0.3,0.214,1.6,0.558,0,0,0.5,0.545,0.493,"2021-22"
"203490","Otto Porter Jr.","1610612744","GSW","62","41",21,22.1,8.2,0.5,0.357,3.6,0.366,1.1,0.476,1.8,0.681,0.1,0.667,0.8,0.639,0.562,"2021-22"
"200782","P.J. Tucker","1610612748","MIA","71","45",26,27.9,7.6,0.7,0.541,3.4,0.401,0.4,0.393,1.7,0.617,0.2,0.583,0.4,0.429,0.577,"2021-22"
"1629023","P.J. Washington","1610612766","CHA","65","33",32,27.2,10.3,1.2,0.542,4.5,0.364,0.6,0.3,2.8,0.667,0.2,0.438,0.7,0.571,0.573,"2021-22"
"1628408","PJ Dozier","1610612743","DEN","18","9",9,18.9,5.4,1,0.385,2.1,0.325,1.4,0.314,0.6,0.5,0,0,0,0,0.439,"2021-22"
"1628238","Paris Bass","1610612756","PHX","1","1",0,5.5,4,0,0,0,0,0,0,4,1,0,0,0,0,0.5,"2021-22"
"1627783","Pascal Siakam","1610612761","TOR","68","40",28,37.9,22.8,8.7,0.528,3.6,0.391,4.1,0.391,3.2,0.599,1.2,0.493,1.7,0.57,0.525,"2021-22"
"1626192","Pat Connaughton","1610612749","MIL","65","41",24,26,9.9,1,0.63,6.7,0.401,0.3,0.429,1,0.714,0,0,0.1,0.5,0.605,"2021-22"
"201976","Patrick Beverley","1610612750","MIN","58","33",25,25.4,9.2,2.9,0.488,3.2,0.38,1.4,0.272,0.6,0.556,0,0,0.3,0.545,0.501,"2021-22"
"1630172","Patrick Williams","1610612741","CHI","17","9",8,24.8,9,2.8,0.708,2.4,0.5,2,0.457,0.9,0.538,0.2,0.5,0.5,0.429,0.603,"2021-22"
"201988","Patty Mills","1610612751","BKN","81","44",37,29,11.4,0.7,0.383,6.9,0.425,2.9,0.353,0.2,0.636,0,0,0.1,0.667,0.551,"2021-22"
"202331","Paul George","1610612746","LAC","31","18",13,34.8,24.3,6.8,0.466,5.2,0.448,9.9,0.363,0.8,0.769,1.2,0.529,1.3,0.455,0.493,"2021-22"
"200794","Paul Millsap","1610612755","PHI","33","22",11,11.4,3.5,0.6,0.3,0.8,0.243,0.1,0.125,1.3,0.541,0.3,0.5,0.3,0.385,0.426,"2021-22"
"1630194","Paul Reed","1610612755","PHI","38","21",17,8,3.1,0.3,0.333,0.2,0.273,0,0,1.8,0.733,0.1,1,0.2,0.5,0.573,"2021-22"
"1628778","Paul Watson","1610612760","OKC","9","2",7,17.4,3.4,1.1,0.833,2,0.261,0.2,0.25,0.2,0.5,0,0,0,0,0.429,"2021-22"
"1630202","Payton Pritchard","1610612738","BOS","71","46",25,14.1,6.2,0.6,0.377,3.2,0.434,1.8,0.41,0.1,0.5,0,0,0,0,0.564,"2021-22"
"1627822","Petr Cornelie","1610612743","DEN","13","3",10,2.9,1.1,0,0,0.2,0.125,0,0,0.6,0.667,0.2,0,0.2,0.5,0.367,"2021-22"
"1630173","Precious Achiuwa","1610612761","TOR","73","46",27,23.6,9.1,1.6,0.387,2.4,0.363,0.7,0.303,3,0.54,0.3,0.474,0.4,0.333,0.486,"2021-22"
"1629656","Quentin Grimes","1610612752","NYK","45","20",25,17.3,6.1,0.2,0.4,4.3,0.417,0.9,0.273,0.2,0.4,0,0,0.1,0.4,0.56,"2021-22"
"1629683","Quinndary Weatherspoon","1610612744","GSW","11","8",3,6.7,2.7,0.7,0.6,0.3,0.333,0,0,1.3,1,0,0,0,0,0.595,"2021-22"
"1630181","R.J. Hampton","1610612753","ORL","64","15",49,21.9,7.6,2.3,0.333,2.6,0.401,0.7,0.207,0.3,0.636,0,0,0.1,0.75,0.453,"2021-22"
"1629628","RJ Barrett","1610612752","NYK","69","32",37,34.5,20.1,7.5,0.417,5,0.361,2.1,0.284,1.2,0.533,0.4,0.474,0.5,0.412,0.467,"2021-22"
"200765","Rajon Rondo","1610612739","CLE","39","16",23,17.9,4.8,1.7,0.429,2,0.4,0.8,0.255,0.1,0.5,0,0,0,0,0.474,"2021-22"
