"PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_ABBREVIATION","GP","W","L","MIN","POINTS","DRIVE_PTS","DRIVE_FG_PCT","CATCH_SHOOT_PTS","CATCH_SHOOT_FG_PCT","PULL_UP_PTS","PULL_UP_FG_PCT","PAINT_TOUCH_PTS","PAINT_TOUCH_FG_PCT","POST_TOUCH_PTS","POST_TOUCH_FG_PCT","ELBOW_TOUCH_PTS","ELBOW_TOUCH_FG_PCT","EFF_FG_PCT","year"
"203526","Raul Neto","1610612764","WAS","70","29",41,19.6,7.5,4.1,0.492,0.8,0.244,1.9,0.438,0.4,0.583,0,1,0.1,0.6,0.502,"2021-22"
"1629730","Rayjon Tucker","1610612749","MIL","5","2",3,14.2,4.2,0.8,1,1.2,1,1.2,0.4,0.4,1,0,0,0.6,1,0.889,"2021-22"
"203493","Reggie Bullock Jr.","1610612742","DAL","68","44",24,28,8.6,0.4,0.393,6.1,0.375,0.7,0.356,0.4,0.483,0,0,0.1,0.571,0.542,"2021-22"
"202704","Reggie Jackson","1610612746","LAC","74","38",36,31.2,16.9,5.7,0.456,3.6,0.318,6.4,0.355,0.5,0.667,0.1,0.5,0.2,0.615,0.461,"2021-22"
"1629617","Reggie Perry","1610612757","POR","10","0",10,18.7,9.2,0.6,0.273,1.7,0.333,0.6,0.333,3.7,0.6,0.8,0.8,1,0.556,0.525,"2021-22"
"1626158","Richaun Holmes","1610612758","SAC","44","15",29,23.7,10.1,0.6,0.765,1.8,0.551,0.1,0.333,6.8,0.701,0.5,0.778,2.7,0.531,0.66,"2021-22"
"201937","Ricky Rubio","1610612754","IND","34","20",14,28.5,13.1,4.4,0.397,2.9,0.34,4.6,0.36,0.1,0.167,0,0,0.2,0.286,0.434,"2021-22"
"1630306","Rob Edwards","1610612760","OKC","2","0",2,5.4,1.5,0,0,0,0,1.5,0.5,0,0,0,0,0,0,0.375,"2021-22"
"203496","Robert Covington","1610612746","LAC","71","34",37,27.3,8.5,0.9,0.381,4.9,0.365,0.7,0.404,1,0.654,0,0,0.2,0.545,0.548,"2021-22"
"1629057","Robert Williams III","1610612738","BOS","60","40",20,29.5,10,0,0,0,0.111,0.1,1,8.9,0.745,0.1,0.667,0.5,0.647,0.734,"2021-22"
"1630218","Robert Woodard II","1610612759","SAS","12","0",12,3.5,0.6,0,0,0.3,0.25,0,0,0.2,0.333,0,0,0,0,0.156,"2021-22"
"201577","Robin Lopez","1610612753","ORL","36","9",27,17,7.1,0.6,0.471,0.2,0.429,0.1,0.182,3.6,0.652,2.3,0.487,1.1,0.552,0.558,"2021-22"
"203918","Rodney Hood","1610612746","LAC","52","30",22,13.6,3.1,0.5,0.44,1.3,0.307,0.8,0.333,0.3,0.8,0,0,0.1,1,0.465,"2021-22"
"203585","Rodney McGruder","1610612765","DET","50","13",37,14.7,5.3,0.6,0.542,3.2,0.426,0.5,0.31,0.6,0.429,0,0,0.1,0.5,0.567,"2021-22"
"1629641","Romeo Langford","1610612759","SAS","48","24",24,16.1,4.5,1.2,0.451,1.6,0.338,0.6,0.464,0.8,0.708,0.1,1,0.1,0.286,0.51,"2021-22"
"1626220","Royce O'Neale","1610612762","UTA","77","46",31,31.2,7.4,0.9,0.535,4.1,0.383,0.5,0.412,0.6,0.571,0,0,0.2,0.529,0.591,"2021-22"
"1630612","Ruben Nembhard Jr.","1610612739","CLE","14","6",8,4.5,1.1,0.5,0.273,0,0,0,0,0.3,1,0,0,0,0,0.333,"2021-22"
"200752","Rudy Gay","1610612762","UTA","55","34",21,18.9,8.1,0.8,0.255,3.5,0.359,1.5,0.343,1.5,0.778,0.7,0.5,0.3,0.529,0.507,"2021-22"
"203497","Rudy Gobert","1610612762","UTA","66","42",24,32.1,15.6,0.2,0.444,0,0.125,0,0.167,12.3,0.755,0.6,0.5,2.1,0.614,0.713,"2021-22"
"1629060","Rui Hachimura","1610612764","WAS","42","16",26,22.5,11.3,2,0.521,4.4,0.455,2,0.36,2,0.731,0.7,0.476,1.1,0.559,0.563,"2021-22"
"201566","Russell Westbrook","1610612747","LAL","78","31",47,34.3,18.5,7.7,0.486,1.9,0.317,4,0.352,1.9,0.588,0.6,0.375,0.5,0.519,0.476,"2021-22"
"1627853","Ryan Arcidiacono","1610612752","NYK","10","8",2,7.6,1.6,0.4,1,0.9,0.429,0.5,0.5,0,0,0,0,0,0,0.667,"2021-22"
"1630240","Saben Lee","1610612765","DET","36","8",28,16.3,5.4,1.8,0.367,0.7,0.267,0.4,0.167,1.1,0.63,0,0,0.1,0.4,0.418,"2021-22"
"1630180","Saddiq Bey","1610612765","DET","81","23",58,33,16.3,3.4,0.43,6.6,0.38,2.9,0.314,1.2,0.571,0.7,0.373,0.5,0.5,0.492,"2021-22"
"1626155","Sam Dekker","1610612761","TOR","1","1",0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"1630573","Sam Hauser","1610612738","BOS","26","20",6,6.1,2.5,0,0,1.8,0.444,0.3,0.429,0.2,0.667,0,0,0.1,0.5,0.65,"2021-22"
"1630241","Sam Merrill","1610612763","MEM","6","2",4,9.6,4.2,0,0,2.5,0.333,1,0.25,0,0,0,0,0,0,0.479,"2021-22"
"1630572","Sandro Mamukelashvili","1610612749","MIL","41","22",19,9.9,3.8,0.5,0.583,1.6,0.44,0.1,0.333,1.2,0.611,0,0,0.2,0.5,0.591,"2021-22"
"1630583","Santi Aldama","1610612763","MEM","31","19",12,11,4,0.5,0.304,0.8,0.196,0.1,0.143,1.7,0.667,0.1,0.5,0.5,1,0.422,"2021-22"
"1630567","Scottie Barnes","1610612761","TOR","74","43",31,35.4,15.3,2.9,0.455,2.6,0.329,1.9,0.376,4.9,0.677,1,0.531,1.4,0.571,0.524,"2021-22"
"1630575","Scottie Lewis","1610612766","CHA","2","1",1,3.3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"203816","Scotty Hopson","1610612760","OKC","1","0",1,17.7,4,0,0,0,0,4,1,0,0,0,0,0,0,0.5,"2021-22"
"1629635","Sekou Doumbouya","1610612747","LAL","2","0",2,8.2,7,0,0,1.5,0.5,0,0,1,1,0,0,0,0,0.688,"2021-22"
"1628400","Semi Ojeleye","1610612746","LAC","30","14",16,13.5,3.3,0.5,0.263,1.3,0.271,0.6,0.4,0.9,0.471,0.1,0.5,0.1,0.143,0.379,"2021-22"
"201586","Serge Ibaka","1610612749","MIL","53","30",23,16.2,6.7,0.3,0.692,2.7,0.379,0.2,0.313,2.6,0.638,0.5,0.571,1.1,0.553,0.564,"2021-22"
"203552","Seth Curry","1610612751","BKN","64","38",26,33.3,15,2.3,0.558,5.4,0.468,6.2,0.469,0,0.333,0,0,0,0,0.594,"2021-22"
"1628983","Shai Gilgeous-Alexander","1610612760","OKC","56","16",40,34.7,24.5,13.9,0.491,1.1,0.412,6.9,0.351,0.6,0.65,0.1,0.75,0.2,0.667,0.496,"2021-22"
"1629003","Shake Milton","1610612755","PHI","55","34",21,21.4,8.2,3.7,0.462,1.8,0.343,1.9,0.35,0.3,0.636,0,0,0.1,0.667,0.483,"2021-22"
"1629783","Shaq Buchanan","1610612763","MEM","2","2",0,4.9,1,0,0,0,0,0,0,1,1,0,0,0,0,0.25,"2021-22"
"1627885","Shaquille Harrison","1610612751","BKN","2","1",1,11.3,2,1,1,0,0,0,0,0,0,0,0,0,0,0.333,"2021-22"
"1630536","Sharife Cooper","1610612737","ATL","13","8",5,3,0.5,0.2,0.167,0,0,0.2,0.333,0,0,0,0,0,0,0.25,"2021-22"
"1630219","Skylar Mays","1610612737","ATL","28","17",11,7.9,2.9,1,0.6,0.9,0.348,0.2,0.375,0.1,0.4,0,0,0.1,1,0.563,"2021-22"
"203524","Solomon Hill","1610612737","ATL","13","7",6,10.7,0.6,0,0,0.5,0.167,0,0,0.2,0.2,0,0,0,0,0.2,"2021-22"
"203915","Spencer Dinwiddie","1610612742","DAL","67","38",29,29.6,13.7,6.5,0.495,2.5,0.37,3.9,0.338,0.2,0.462,0,1,0.1,0.571,0.493,"2021-22"
"1626169","Stanley Johnson","1610612747","LAL","48","16",32,22.8,6.7,1.5,0.547,1.9,0.305,0.9,0.613,1.2,0.658,0.1,1,0.4,0.421,0.532,"2021-22"
"201939","Stephen Curry","1610612744","GSW","64","45",19,34.5,25.5,5.4,0.514,6.3,0.397,9.5,0.39,0.9,0.59,0,0,0.4,0.625,0.554,"2021-22"
"1628425","Sterling Brown","1610612742","DAL","49","31",18,12.8,3.3,0.6,0.519,1.5,0.301,0.5,0.385,0.3,0.417,0,0,0.1,0.5,0.471,"2021-22"
"203500","Steven Adams","1610612763","MEM","75","50",25,26.4,7,0.4,0.478,0.1,0.273,0,0.2,5.1,0.571,0.8,0.561,1.1,0.5,0.55,"2021-22"
"1629004","Svi Mykhailiuk","1610612761","TOR","56","29",27,12.8,4.6,0.6,0.424,1.7,0.317,0.8,0.3,0.5,0.611,0,0,0.2,0.8,0.476,"2021-22"
"204456","T.J. McConnell","1610612754","IND","27","9",18,24.2,8.5,4.5,0.505,0.9,0.267,2.4,0.484,0.9,0.75,0,0,0.2,0.429,0.505,"2021-22"
"1629605","Tacko Fall","1610612739","CLE","11","4",7,5.3,1.1,0,0,0,0,0,0,1.1,0.417,0.2,0.25,0,0,0.417,"2021-22"
"201959","Taj Gibson","1610612752","NYK","51","23",28,18.1,4.4,0,0,1.4,0.418,0.1,0.286,2.3,0.575,0.2,0.6,0.7,0.467,0.555,"2021-22"
"1629659","Talen Horton-Tucker","1610612747","LAL","60","23",37,25.2,10,4.1,0.471,1.6,0.276,2,0.321,0.8,0.486,0.1,0.5,0.5,0.483,0.462,"2021-22"
"1627752","Taurean Prince","1610612750","MIN","69","40",29,17.1,7.3,1.4,0.593,3.3,0.388,1,0.403,0.3,0.318,0,1,0.1,0.5,0.564,"2021-22"
"1629611","Terance Mann","1610612746","LAC","80","41",39,28.5,10.8,2.5,0.482,2.1,0.416,2.2,0.346,1.6,0.622,0.1,1,0.5,0.586,0.539,"2021-22"
"1629056","Terence Davis","1610612758","SAC","29","10",19,17.9,10.4,2.4,0.475,2.7,0.31,2.5,0.356,0.7,0.625,0,0,0.2,0.6,0.51,"2021-22"
"203082","Terrence Ross","1610612753","ORL","63","14",49,23,10,3,0.519,2.7,0.319,3.4,0.376,0.3,0.75,0,0,0.2,0.455,0.467,"2021-22"
"1626179","Terry Rozier","1610612766","CHA","72","38",34,33.7,19.4,4.8,0.492,6.8,0.397,5.3,0.409,0.8,0.61,0,0,0.3,0.563,0.542,"2021-22"
"1630678","Terry Taylor","1610612754","IND","33","7",26,21.6,9.6,0.9,0.464,1.2,0.368,0.3,0.385,4.8,0.697,0.1,0.5,1.5,0.852,0.641,"2021-22"
"201152","Thaddeus Young","1610612761","TOR","52","27",25,16.3,6.2,0.8,0.594,1,0.37,0.2,0.294,2.5,0.59,0.2,0.385,1,0.463,0.55,"2021-22"
"203648","Thanasis Antetokounmpo","1610612749","MIL","48","26",22,9.9,3.6,0.6,0.476,0.1,0.111,0.1,0.222,1.9,0.635,0.1,0.6,0.3,0.714,0.555,"2021-22"
"1630177","Theo Maledon","1610612760","OKC","51","14",37,17.8,7.1,2.9,0.42,1.8,0.265,1.2,0.354,0.4,0.545,0,0,0.1,0.6,0.445,"2021-22"
"1629033","Theo Pinson","1610612742","DAL","19","14",5,7.8,2.5,0.4,0.4,1.4,0.375,0.5,0.333,0.1,0,0,0,0.2,1,0.487,"2021-22"
"1628418","Thomas Bryant","1610612764","WAS","27","8",19,16.3,7.4,0.2,0.4,1.9,0.339,0.2,0.429,3.9,0.667,0.9,0.563,0.7,0.5,0.561,"2021-22"
"204025","Tim Frazier","1610612739","CLE","12","1",11,17.3,3.3,0.8,0.308,0.9,0.286,1.1,0.238,0.2,0,0,0,0,0,0.378,"2021-22"
"203501","Tim Hardaway Jr.","1610612742","DAL","42","24",18,29.6,14.2,1.7,0.421,5.4,0.339,4.4,0.364,0.8,0.7,0,1,0.3,0.571,0.491,"2021-22"
"1627789","Timothe Luwawu-Cabarrot","1610612737","ATL","52","30",22,13.2,4.4,0.4,0.227,2.3,0.336,0.4,0.5,0.4,0.5,0,0,0,0,0.516,"2021-22"
"202699","Tobias Harris","1610612755","PHI","73","45",28,34.8,17.2,5.9,0.485,3.6,0.362,3.2,0.416,2.1,0.717,1.6,0.533,0.6,0.654,0.532,"2021-22"
"203107","Tomas Satoransky","1610612764","WAS","55","21",34,16.5,3.6,1.5,0.412,0.5,0.205,0.7,0.298,0.6,0.556,0,1,0,0,0.406,"2021-22"
"1628396","Tony Bradley","1610612741","CHI","55","28",27,10,3,0,0.25,0.3,0.538,0,0.5,2.1,0.612,0,1,0.8,0.625,0.585,"2021-22"
"203503","Tony Snell","1610612740","NOP","53","19",34,15.5,3.5,0.2,0.333,2.5,0.363,0.3,0.389,0.4,0.733,0,0,0,0.333,0.535,"2021-22"
"1628470","Torrey Craig","1610612756","PHX","78","36",42,20.5,6.6,0.7,0.469,2.8,0.344,0.6,0.308,1.5,0.691,0,1,0.5,0.727,0.541,"2021-22"
"1629027","Trae Young","1610612737","ATL","76","40",36,34.9,28.4,10,0.498,1.6,0.462,12.7,0.427,0.5,0.75,0,0,0.1,0.333,0.536,"2021-22"
"1629309","Trayvon Palmer","1610612765","DET","1","0",1,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"1630200","Tre Jones","1610612759","SAS","69","32",37,16.6,6,3.2,0.526,0.4,0.231,1.4,0.448,0.6,0.655,0,0,0.4,0.6,0.504,"2021-22"
"1630544","Tre Mann","1610612760","OKC","60","17",43,22.8,10.4,3.4,0.422,2.3,0.38,4.2,0.383,0.2,0.583,0,0,0.1,0.4,0.476,"2021-22"
"1629682","Tremont Waters","1610612764","WAS","3","0",3,16.8,3.3,1.3,0.5,1,1,1.7,0.2,0,0,0,0,0,0,0.357,"2021-22"
"1630570","Trendon Watford","1610612757","POR","48","16",32,18.1,7.6,1.6,0.571,0.9,0.302,0.3,0.276,2.5,0.693,0.5,0.533,1.1,0.5,0.549,"2021-22"
"1630235","Trent Forrest","1610612762","UTA","60","36",24,12.8,3.3,2.3,0.539,0.2,0.182,0.3,0.389,0.2,0.5,0,0,0,0,0.506,"2021-22"
"1630243","Trevelin Queen","1610612745","HOU","10","1",9,7.4,4.3,0.5,0.5,1.2,0.333,1.5,0.5,0.9,0.6,0,0,0,0,0.591,"2021-22"
"1630286","Trevon Scott","1610612739","CLE","2","1",1,5.7,3,2,0.667,0,0,0,0,1,1,0,0,1,1,0.5,"2021-22"
"2772","Trevor Ariza","1610612747","LAL","24","8",16,19.3,4,0.2,0.222,2.4,0.279,0.1,0.125,0.8,0.636,0,0,0.2,1,0.434,"2021-22"
"203504","Trey Burke","1610612742","DAL","42","24",18,10.5,5.1,1.6,0.474,1.5,0.35,1.8,0.337,0,1,0,0,0,0.5,0.451,"2021-22"
"1626168","Trey Lyles","1610612758","SAC","74","19",55,20.4,10.5,2.7,0.533,2.8,0.341,0.5,0.286,2.5,0.657,0.8,0.514,0.9,0.571,0.527,"2021-22"
"1630530","Trey Murphy III","1610612740","NOP","62","31",31,13.9,5.4,0.3,0.214,3.3,0.388,0.2,0.182,1,0.656,0,0,0.1,0.5,0.522,"2021-22"
"202684","Tristan Thompson","1610612741","CHI","56","19",37,15.8,6.1,0.4,0.4,0.1,0.286,0.1,0.375,3.7,0.556,0.5,0.733,1.3,0.47,0.532,"2021-22"
"1628972","Troy Brown Jr.","1610612741","CHI","66","37",29,16,4.3,0.5,0.316,2.1,0.365,0.2,0.269,0.6,0.655,0,0,0.2,0.583,0.51,"2021-22"
"1629660","Ty Jerome","1610612760","OKC","48","15",33,16.7,7.1,2.7,0.486,2.8,0.319,1.7,0.354,0.4,0.636,0,0,0,0,0.46,"2021-22"
"1629076","Tyler Cook","1610612741","CHI","20","13",7,10,3.4,0,0,0,0,0,0,1.9,0.591,0.1,0.5,1,0.857,0.605,"2021-22"
"1629788","Tyler Hall","1610612752","NYK","1","1",0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
"1629639","Tyler Herro","1610612748","MIA","66","44",22,32.6,20.7,6.3,0.455,4.7,0.446,7.5,0.384,1.1,0.739,0,0,0.5,0.696,0.525,"2021-22"
"204020","Tyler Johnson","1610612759","SAS","6","2",4,15.2,2.8,0,0,2.5,0.357,0.3,0.167,0,0,0,0,0,0,0.425,"2021-22"
"1630179","Tyrell Terry","1610612763","MEM","2","2",0,1.5,1,0,0,0,0,1,1,0,0,0,0,0,0,1,"2021-22"
"1630169","Tyrese Haliburton","1610612754","IND","76","25",51,35,15.4,4.9,0.457,2.6,0.422,6.9,0.434,0.3,0.625,0,0,0.1,0.714,0.559,"2021-22"
"1630178","Tyrese Maxey","1610612755","PHI","75","45",30,35.3,17.5,7.1,0.5,3,0.456,5,0.402,0.2,0.467,0,0,0.1,0.75,0.552,"2021-22"
"1627820","Tyrone Wallace","1610612740","NOP","6","4",2,12.5,2.8,0.3,0.25,1,0.286,0,0,0.7,1,0,0,0.3,1,0.4,"2021-22"
"1626145","Tyus Jones","1610612763","MEM","72","50",22,21.2,8.6,3.3,0.461,2.7,0.411,3,0.41,0.2,0.625,0,0,0.2,0.667,0.517,"2021-22"
"1628962","Udoka Azubuike","1610612762","UTA","17","11",6,11.5,4.7,0,0,0,0,0,0,4.1,0.733,0,0,0.5,1,0.755,"2021-22"
"2617","Udonis Haslem","1610612748","MIA","13","10",3,6.4,2.5,0,0,0.7,0.4,0.2,0.333,1.8,0.625,0.2,0.5,0.5,0.75,0.468,"2021-22"
"1630586","Usman Garuba","1610612745","HOU","24","2",22,10,2,0,0,0.6,0.263,0,0,1,0.625,0,0,0.1,0.333,0.489,"2021-22"
"1630176","Vernon Carey Jr.","1610612764","WAS","7","3",4,6.3,2.9,0,0,0,0,0.3,1,2,0.714,0.3,1,0.1,0,0.538,"2021-22"
"203506","Victor Oladipo","1610612748","MIA","8","4",4,21.6,12.4,3.3,0.588,3,0.4,4.1,0.433,0.3,1,0,0,0,0,0.582,"2021-22"
"1628427","Vlatko Čančar","1610612743","DEN","15","7",8,11.8,4.1,0.3,0.25,1.2,0.429,0.3,0.667,1.5,0.714,0,0,0.5,0.5,0.646,"2021-22"
"1630249","Vít Krejčí","1610612760","OKC","30","8",22,23,6.2,1.3,0.5,2.4,0.304,0.8,0.333,0.6,0.615,0,0,0.2,0.75,0.503,"2021-22"
"201961","Wayne Ellington","1610612747","LAL","43","15",28,18.8,6.7,0.3,0.75,4.7,0.422,1.2,0.295,0.1,1,0,0,0,1,0.586,"2021-22"
"1627782","Wayne Selden","1610612752","NYK","3","2",1,6.4,1.7,0.7,0,0,0,1,1,0,0,0,0,0,0,0.375,"2021-22"
"1628976","Wendell Carter Jr.","1610612753","ORL","62","16",46,29.9,15,2.2,0.565,4.1,0.356,1.2,0.522,5.8,0.68,0.7,0.447,2.1,0.515,0.576,"2021-22"
"1629117","Wenyen Gabriel","1610612747","LAL","25","8",17,14.3,5.6,0.8,0.533,0.8,0.25,0.1,0.5,2.5,0.571,0.1,0,0.5,0.556,0.537,"2021-22"
"1628411","Wes Iwundu","1610612737","ATL","3","2",1,27.4,7.3,2,0.667,3.7,0.571,0.7,0.333,0,0,0,0,0,0,0.528,"2021-22"
"202083","Wesley Matthews","1610612749","MIL","49","33",16,20.5,5.1,0.8,0.515,3.1,0.364,0.2,0.174,0.7,0.652,0,0,0.1,0.667,0.516,"2021-22"
"203115","Will Barton","1610612743","DEN","71","41",30,32.1,14.7,3.5,0.478,4.4,0.378,3.7,0.377,1.1,0.623,0,0.25,0.6,0.792,0.525,"2021-22"
"1626161","Willie Cauley-Stein","1610612755","PHI","20","12",8,9.1,1.7,0.1,0.333,0.3,0.4,0.1,1,1.2,0.478,0,0,0.2,0.4,0.471,"2021-22"
"1626195","Willy Hernangomez","1610612740","NOP","50","22",28,16.8,9.1,0.2,0.429,0.3,0.316,0.1,0.25,5.4,0.531,0.9,0.366,1.5,0.61,0.526,"2021-22"
"1629875","Xavier Moon","1610612746","LAC","10","7",3,13.7,5.8,0.6,0.25,0.9,0.273,3.6,0.607,0,0,0,0,0,0,0.539,"2021-22"
"1630270","Xavier Sneed","1610612762","UTA","9","7",2,4.3,0.6,0,0,0.3,0.143,0,0,0,0,0,0,0,0,0.25,"2021-22"
"1630214","Xavier Tillman","1610612763","MEM","53","35",18,13.2,4.8,0.4,0.385,0.6,0.226,0.4,0.375,2.2,0.571,0.2,0.556,0.8,0.486,0.477,"2021-22"
"1629139","Yuta Watanabe","1610612761","TOR","38","21",17,11.7,4.3,0.6,0.45,2.2,0.372,0.3,0.294,0.5,0.5,0,0,0.3,0.833,0.504,"2021-22"
"1630582","Yves Pons","1610612763","MEM","12","9",3,5.9,1.1,0,0,0.8,0.333,0,0,0.3,0.333,0,0,0,0,0.406,"2021-22"
"1628380","Zach Collins","1610612759","SAS","28","14",14,17.9,7.8,0.1,1,2.3,0.417,0.3,0.8,2.9,0.536,1,0.444,1.9,0.605,0.535,"2021-22"
"203897","Zach LaVine","1610612741","CHI","67","37",30,34.7,24.4,7.4,0.508,4.2,0.477,7.5,0.367,1.2,0.75,0.2,0.389,0.7,0.767,0.554,"2021-22"
"1630285","Zavier Simpson","1610612760","OKC","4","1",3,43.5,11,10.3,0.474,0.8,0.2,2,0.333,0,0,0,0,0,0,0.375,"2021-22"
"1630192","Zeke Nnaji","1610612743","DEN","41","24",17,17,6.6,0.4,0.375,2.9,0.456,0,0,2.5,0.606,0,0,0.5,0.438,0.616,"2021-22"
"1630533","Ziaire Williams","1610612763","MEM","61","40",21,21.7,8,0.7,0.452,3.4,0.336,1.1,0.356,1.5,0.824,0,1,0.4,0.714,0.536,"2021-22"
"1629597","Zylan Cheatham","1610612762","UTA","1","0",1,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2021-22"
