"TEAM_ID","TEAM_ABBREVIATION","TEAM_NAME","GP","W","L","MIN","POINTS","DRIVE_PTS","DRIVE_FG_PCT","CATCH_SHOOT_PTS","CATCH_SHOOT_FG_PCT","PULL_UP_PTS","PULL_UP_FG_PCT","PAINT_TOUCH_PTS","PAINT_TOUCH_FG_PCT","POST_TOUCH_PTS","POST_TOUCH_FG_PCT","ELBOW_TOUCH_PTS","ELBOW_TOUCH_FG_PCT","EFF_FG_PCT","year"
"1610612737","ATL","Atlanta Hawks","72","41","31",241.7,113.7,23.9,0.455,29.7,0.391,21.7,0.4,24.2,0.642,4.7,0.475,6,0.545,0.539,"2020-21"
"1610612738","BOS","Boston Celtics","72","36","36",241.4,112.6,25.3,0.476,28.3,0.403,25.4,0.369,20.1,0.655,3.5,0.45,4.8,0.534,0.543,"2020-21"
"1610612751","BKN","Brooklyn Nets","72","48","24",241.7,118.6,26,0.502,32.8,0.419,23.7,0.406,19.3,0.679,2.8,0.493,6.5,0.645,0.575,"2020-21"
"1610612766","CHA","Charlotte Hornets","72","33","39",241,109.5,25.8,0.472,31.9,0.389,20.1,0.375,18.1,0.617,1.9,0.53,5.4,0.567,0.532,"2020-21"
"1610612741","CHI","Chicago Bulls","72","31","41",241.4,110.7,21.4,0.474,31.9,0.377,19,0.399,19.7,0.663,5.9,0.522,7.4,0.55,0.547,"2020-21"
"1610612739","CLE","Cleveland Cavaliers","72","22","50",242.1,103.8,24.1,0.439,24.8,0.351,15.8,0.353,23.3,0.627,3.8,0.399,6.8,0.53,0.508,"2020-21"
"1610612742","DAL","Dallas Mavericks","72","42","30",240.3,112.4,28.7,0.552,31,0.377,25.6,0.411,16.7,0.644,4,0.507,3.2,0.525,0.55,"2020-21"
"1610612743","DEN","Denver Nuggets","72","47","25",242.8,115.1,18.9,0.483,33.7,0.405,19.2,0.386,23.1,0.659,7.7,0.542,9.1,0.561,0.557,"2020-21"
"1610612765","DET","Detroit Pistons","72","20","52",242.1,106.6,25.1,0.45,28.8,0.36,14.7,0.348,18.7,0.662,4,0.452,4.5,0.537,0.519,"2020-21"
"1610612744","GSW","Golden State Warriors","72","39","33",240.3,113.7,23.8,0.498,33.1,0.381,21.1,0.382,15.8,0.653,3.3,0.466,4.6,0.635,0.551,"2020-21"
"1610612745","HOU","Houston Rockets","72","17","55",240.3,108.8,25.5,0.485,31.4,0.348,15.4,0.325,18,0.67,2.9,0.49,4.8,0.633,0.521,"2020-21"
"1610612754","IND","Indiana Pacers","72","34","38",242.4,115.3,29.4,0.48,28.7,0.368,20.5,0.408,20.4,0.653,3.3,0.471,6.7,0.59,0.542,"2020-21"
"1610612746","LAC","LA Clippers","72","47","25",240,114,23.1,0.487,36.6,0.438,24.1,0.408,17.6,0.634,6.1,0.51,5.6,0.554,0.564,"2020-21"
"1610612747","LAL","Los Angeles Lakers","72","42","30",242.4,109.5,21.6,0.488,30,0.374,16.2,0.355,19.9,0.677,8.3,0.491,6.5,0.629,0.536,"2020-21"
"1610612763","MEM","Memphis Grizzlies","72","38","34",241.7,113.3,28.4,0.462,29,0.38,19.4,0.389,23.1,0.641,4.1,0.557,6.9,0.534,0.528,"2020-21"
"1610612748","MIA","Miami Heat","72","40","32",241.4,108.1,20.1,0.477,32.6,0.375,17.9,0.37,20.3,0.69,3.4,0.508,5.9,0.575,0.546,"2020-21"
"1610612749","MIL","Milwaukee Bucks","72","46","26",240.7,120.1,23.4,0.529,32.5,0.401,26.5,0.413,20.5,0.67,6.1,0.486,6.9,0.61,0.566,"2020-21"
"1610612750","MIN","Minnesota Timberwolves","72","23","49",241.7,112.1,25.4,0.459,31,0.359,16.6,0.34,19.4,0.63,4.3,0.468,6.4,0.614,0.52,"2020-21"
"1610612740","NOP","New Orleans Pelicans","72","31","41",242.1,114.6,27.4,0.483,27.1,0.371,17.4,0.375,21.9,0.641,4.4,0.572,7.1,0.601,0.537,"2020-21"
"1610612752","NYK","New York Knicks","72","41","31",242.1,107,27.4,0.45,29.2,0.405,22.3,0.388,15.7,0.632,3.4,0.517,3.6,0.515,0.524,"2020-21"
"1610612760","OKC","Oklahoma City Thunder","72","22","50",241,105,29.8,0.457,28.4,0.351,17.3,0.369,17.1,0.615,2.1,0.496,4,0.554,0.509,"2020-21"
"1610612753","ORL","Orlando Magic","72","21","51",240.7,104,24.3,0.437,29.3,0.37,20.9,0.364,15.9,0.606,4.8,0.446,5.4,0.464,0.49,"2020-21"
"1610612755","PHI","Philadelphia 76ers","72","49","23",242.1,113.6,26,0.487,30.4,0.397,21.7,0.419,16.7,0.623,9.6,0.549,4.2,0.529,0.541,"2020-21"
"1610612756","PHX","Phoenix Suns","72","51","21",242.8,115.3,24.2,0.534,34.3,0.397,25.9,0.447,21.2,0.666,5.3,0.479,6.3,0.593,0.564,"2020-21"
"1610612757","POR","Portland Trail Blazers","72","42","30",240.3,116.1,20.4,0.476,27.8,0.403,33.2,0.39,15.4,0.594,5.2,0.477,4.1,0.521,0.54,"2020-21"
"1610612758","SAC","Sacramento Kings","72","31","41",240.3,113.7,29.3,0.522,28.3,0.399,21.7,0.384,20.7,0.662,3.7,0.5,8.4,0.584,0.549,"2020-21"
"1610612759","SAS","San Antonio Spurs","72","33","39",242.8,111.1,30.9,0.483,27.5,0.377,23.5,0.414,16,0.636,2.9,0.497,5.1,0.571,0.517,"2020-21"
"1610612761","TOR","Toronto Raptors","72","27","45",240.3,111.3,24.2,0.464,32.9,0.38,19.9,0.358,16.1,0.623,2.2,0.393,5.4,0.582,0.529,"2020-21"
"1610612762","UTA","Utah Jazz","72","52","20",241,116.4,28.5,0.499,33,0.404,25.8,0.384,19.1,0.688,1.3,0.418,5.8,0.628,0.563,"2020-21"
"1610612764","WAS","Washington Wizards","72","34","38",241.7,116.6,25.2,0.474,26.8,0.369,19.9,0.388,23.2,0.658,5,0.55,6.8,0.603,0.531,"2020-21"
